variant,strategy,scaling,eom,return,cumulative_wealth,drawdown,rolling_sharpe_12m,rolling_return_12m
per_feature,country_composite_long_only,scaled,2021-06-30,0.019038,1.203271,0.0,,
per_feature,country_composite_long_only,scaled,2021-07-31,0.031739,1.241462,0.0,,
per_feature,country_composite_long_only,scaled,2021-08-31,0.024295,1.271623,0.0,,
per_feature,country_composite_long_only,scaled,2021-09-30,0.001375,1.273372,0.0,,
per_feature,country_composite_long_only,scaled,2021-10-31,0.001366,1.275112,0.0,,
per_feature,country_composite_long_only,scaled,2021-11-30,0.040898,1.327262,0.0,,
per_feature,country_composite_long_only,scaled,2021-12-31,-0.008348,1.316182,-0.008348,4.8059,27.943
per_feature,country_composite_long_only,scaled,2022-01-31,0.019015,1.34121,0.0,4.6353,26.4367
per_feature,country_composite_long_only,scaled,2022-02-28,0.02842,1.379327,0.0,4.6823,25.1848
per_feature,country_composite_long_only,scaled,2022-03-31,-0.025549,1.344087,-0.025549,2.7896,19.1945
per_feature,country_composite_long_only,scaled,2022-04-30,0.005157,1.351018,-0.020524,2.4447,16.0177
per_feature,country_composite_long_only,scaled,2022-05-31,-0.019774,1.324303,-0.039892,1.6268,11.7633
per_feature,country_composite_long_only,scaled,2022-06-30,0.017507,1.347488,-0.023083,1.6101,11.6103
per_feature,country_composite_long_only,scaled,2022-07-31,0.014994,1.367693,-0.008435,1.4533,9.9358
per_feature,country_composite_long_only,scaled,2022-08-31,-0.034104,1.321049,-0.042251,0.5269,4.096
per_feature,country_composite_long_only,scaled,2022-09-30,-0.00338,1.316585,-0.045488,0.464,3.6205
per_feature,country_composite_long_only,scaled,2022-10-31,0.055395,1.389517,0.0,0.9612,9.0233
per_feature,country_composite_long_only,scaled,2022-11-30,0.006823,1.398997,0.0,0.6488,5.6158
per_feature,country_composite_long_only,scaled,2022-12-31,0.042441,1.458372,0.0,1.1514,10.6946
per_feature,country_composite_long_only,scaled,2023-01-31,-0.004878,1.451258,-0.004878,0.8919,8.3053
per_feature,country_composite_long_only,scaled,2023-02-28,0.011005,1.46723,0.0,0.7267,6.5638
per_feature,country_composite_long_only,scaled,2023-03-31,0.02318,1.501241,0.0,1.3446,11.4368
per_feature,country_composite_long_only,scaled,2023-04-30,-0.006446,1.491565,-0.006446,1.1882,10.2765
per_feature,country_composite_long_only,scaled,2023-05-31,0.011533,1.508767,0.0,1.6598,13.4073
per_feature,country_composite_long_only,scaled,2023-06-30,0.014066,1.52999,0.0,1.6217,13.0632
per_feature,country_composite_long_only,scaled,2023-07-31,-0.019445,1.50024,-0.019445,1.1208,9.6193
per_feature,country_composite_long_only,scaled,2023-08-31,0.006771,1.510398,-0.012806,1.8862,13.7067
per_feature,country_composite_long_only,scaled,2023-09-30,-0.01272,1.491185,-0.025363,1.6963,12.7727
per_feature,country_composite_long_only,scaled,2023-10-31,0.052391,1.56931,0.0,1.6995,12.4723
per_feature,country_composite_long_only,scaled,2023-11-30,0.021694,1.603355,0.0,1.8839,13.9594
per_feature,country_composite_long_only,scaled,2023-12-31,0.00188,1.606368,0.0,1.4914,9.9033
per_feature,country_composite_long_only,scaled,2024-01-31,0.060637,1.703774,0.0,1.9918,16.4548
per_feature,country_composite_long_only,scaled,2024-02-29,0.010284,1.721296,0.0,1.9824,16.3827
per_feature,country_composite_long_only,scaled,2024-03-31,0.011439,1.740986,0.0,1.8548,15.2085
per_feature,country_composite_long_only,scaled,2024-04-30,-0.003401,1.735064,-0.003401,1.9087,15.5129
per_feature,country_composite_long_only,scaled,2024-05-31,-0.019383,1.701434,-0.022718,1.4196,12.4213
per_feature,country_composite_long_only,scaled,2024-06-30,0.023796,1.741922,0.0,1.5138,13.3943
per_feature,country_composite_long_only,scaled,2024-07-31,0.006764,1.753705,0.0,1.947,16.0152
per_feature,country_composite_long_only,scaled,2024-08-31,0.080613,1.895077,0.0,2.2151,23.3995
per_feature,country_composite_long_only,scaled,2024-09-30,0.000888,1.89676,0.0,2.4294,24.7603
per_feature,country_composite_long_only,scaled,2024-10-31,0.009979,1.915687,0.0,2.1337,20.5191
per_feature,country_composite_long_only,scaled,2024-11-30,0.004101,1.923543,0.0,1.9369,18.7598
per_feature,country_composite_long_only,scaled,2024-12-31,0.002232,1.927837,0.0,1.9416,18.795
per_feature,country_composite_long_only,scaled,2025-01-31,-0.01358,1.901657,-0.01358,1.305,11.3733
per_feature,country_composite_long_only,scaled,2025-02-28,-0.000583,1.900548,-0.014155,1.1727,10.2866
per_feature,country_composite_long_only,scaled,2025-03-31,0.012956,1.925172,-0.001382,1.189,10.4383
per_feature,country_composite_long_only,scaled,2025-04-30,0.045139,2.012072,0.0,1.6319,15.2923
per_feature,country_composite_long_only,scaled,2025-05-31,0.03918,2.090905,0.0,2.3489,21.1486
per_feature,country_composite_long_only,scaled,2025-06-30,0.056914,2.209906,0.0,2.4901,24.4603
per_feature,country_composite_long_only,scaled,2025-07-31,0.027321,2.270283,0.0,2.7261,26.516
per_feature,country_composite_long_only,scaled,2025-08-31,0.013596,2.30115,0.0,2.6974,19.8143
per_feature,country_composite_long_only,scaled,2025-09-30,0.01322,2.331571,0.0,2.9393,21.0474
per_feature,country_composite_long_only,scaled,2025-10-31,-0.011975,2.30365,-0.011975,2.4396,18.852
per_feature,country_composite_long_only,scaled,2025-11-30,0.021626,2.353467,0.0,2.6974,20.6045
per_feature,country_composite_long_only,scaled,2025-12-31,0.036786,2.440042,0.0,3.1316,24.0599
per_feature,country_composite_long_short,unscaled,2021-01-31,0.044906,1.044906,0.0,,
per_feature,country_composite_long_short,unscaled,2021-02-28,0.089742,1.138678,0.0,,
per_feature,country_composite_long_short,unscaled,2021-03-31,0.005833,1.145321,0.0,,
per_feature,country_composite_long_short,unscaled,2021-04-30,-0.02601,1.115531,-0.02601,,
per_feature,country_composite_long_short,unscaled,2021-05-31,0.027837,1.146583,0.0,,
per_feature,country_composite_long_short,unscaled,2021-06-30,-0.036258,1.105011,-0.036258,,
per_feature,country_composite_long_short,unscaled,2021-07-31,0.059774,1.171062,0.0,,
per_feature,country_composite_long_short,unscaled,2021-08-31,0.088659,1.274888,0.0,,
per_feature,country_composite_long_short,unscaled,2021-09-30,0.012519,1.290849,0.0,,
per_feature,country_composite_long_short,unscaled,2021-10-31,0.007177,1.300113,0.0,,
per_feature,country_composite_long_short,unscaled,2021-11-30,0.063331,1.382451,0.0,,
per_feature,country_composite_long_short,unscaled,2021-12-31,0.065597,1.473135,0.0,2.7792,40.3108
per_feature,country_composite_long_short,unscaled,2022-01-31,0.01284,1.49205,0.0,2.5439,37.1043
per_feature,country_composite_long_short,unscaled,2022-02-28,0.056605,1.576508,0.0,2.5103,33.7906
per_feature,country_composite_long_short,unscaled,2022-03-31,0.066223,1.680909,0.0,2.903,39.8295
per_feature,country_composite_long_short,unscaled,2022-04-30,-0.018206,1.650307,-0.018206,3.0372,40.61
per_feature,country_composite_long_short,unscaled,2022-05-31,-0.011014,1.632131,-0.029019,2.6036,36.7249
per_feature,country_composite_long_short,unscaled,2022-06-30,0.005805,1.641606,-0.023382,3.2846,40.9312
per_feature,country_composite_long_short,unscaled,2022-07-31,0.034607,1.698418,0.0,3.1627,38.4145
per_feature,country_composite_long_short,unscaled,2022-08-31,0.080136,1.834521,0.0,3.2007,37.5621
per_feature,country_composite_long_short,unscaled,2022-09-30,0.010294,1.853406,0.0,3.1707,37.3396
per_feature,country_composite_long_short,unscaled,2022-10-31,0.042214,1.931647,0.0,3.5461,40.8433
per_feature,country_composite_long_short,unscaled,2022-11-30,0.066625,2.060343,0.0,3.5452,41.1728
per_feature,country_composite_long_short,unscaled,2022-12-31,-0.006054,2.04787,-0.006054,2.9022,34.0077
per_feature,country_composite_long_short,unscaled,2023-01-31,0.046998,2.144115,0.0,3.1924,37.4235
per_feature,country_composite_long_short,unscaled,2023-02-28,-0.014892,2.112184,-0.014892,2.4811,30.2737
per_feature,country_composite_long_short,unscaled,2023-03-31,0.040804,2.19837,0.0,2.4082,27.7318
per_feature,country_composite_long_short,unscaled,2023-04-30,0.014382,2.229988,0.0,2.9044,30.9906
per_feature,country_composite_long_short,unscaled,2023-05-31,0.029101,2.294883,0.0,3.5411,35.0021
per_feature,country_composite_long_short,unscaled,2023-06-30,0.018735,2.337879,0.0,3.7679,36.2951
per_feature,country_composite_long_short,unscaled,2023-07-31,-0.01011,2.314242,-0.01011,3.0547,31.8234
per_feature,country_composite_long_short,unscaled,2023-08-31,0.043274,2.414388,0.0,3.1658,28.1372
per_feature,country_composite_long_short,unscaled,2023-09-30,0.032426,2.492677,0.0,3.4466,30.3504
per_feature,country_composite_long_short,unscaled,2023-10-31,-0.009024,2.470184,-0.009024,2.7382,25.2266
per_feature,country_composite_long_short,unscaled,2023-11-30,0.028548,2.540702,0.0,2.7314,21.4188
per_feature,country_composite_long_short,unscaled,2023-12-31,0.128445,2.867042,0.0,2.6568,34.8687
per_feature,country_composite_long_short,unscaled,2024-01-31,0.003993,2.878489,0.0,2.318,30.5682
per_feature,country_composite_long_short,unscaled,2024-02-29,0.05648,3.041068,0.0,2.9625,37.7055
per_feature,country_composite_long_short,unscaled,2024-03-31,0.019288,3.099725,0.0,2.7915,35.5539
per_feature,country_composite_long_short,unscaled,2024-04-30,0.045105,3.239538,0.0,3.0401,38.6261
per_feature,country_composite_long_short,unscaled,2024-05-31,-0.003253,3.229,-0.003253,2.6824,35.3907
per_feature,country_composite_long_short,unscaled,2024-06-30,0.014461,3.275694,0.0,2.641,34.9633
per_feature,country_composite_long_short,unscaled,2024-07-31,0.022803,3.35039,0.0,3.0442,38.2546
per_feature,country_composite_long_short,unscaled,2024-08-31,-0.011484,3.311915,-0.011484,2.4829,32.7789
per_feature,country_composite_long_short,unscaled,2024-09-30,-0.040041,3.179301,-0.051065,1.7264,25.5321
per_feature,country_composite_long_short,unscaled,2024-10-31,0.001094,3.182781,-0.050027,1.8185,26.5439
per_feature,country_composite_long_short,unscaled,2024-11-30,0.071189,3.409359,0.0,2.0003,30.808
per_feature,country_composite_long_short,unscaled,2024-12-31,0.035149,3.529196,0.0,2.0023,21.4785
per_feature,country_composite_long_short,unscaled,2025-01-31,-0.008598,3.498853,-0.008598,1.8422,20.2195
per_feature,country_composite_long_short,unscaled,2025-02-28,0.038343,3.633011,0.0,1.7705,18.4057
per_feature,country_composite_long_short,unscaled,2025-03-31,0.018252,3.699323,0.0,1.7612,18.3021
per_feature,country_composite_long_short,unscaled,2025-04-30,-0.005315,3.679661,-0.005315,1.3222,13.2602
per_feature,country_composite_long_short,unscaled,2025-05-31,-0.009052,3.646354,-0.014318,1.2511,12.6803
per_feature,country_composite_long_short,unscaled,2025-06-30,0.064099,3.880083,0.0,1.5382,17.6442
per_feature,country_composite_long_short,unscaled,2025-07-31,-0.047273,3.696661,-0.047273,0.8199,10.6366
per_feature,country_composite_long_short,unscaled,2025-08-31,0.014829,3.751478,-0.033145,1.0375,13.2678
per_feature,country_composite_long_short,unscaled,2025-09-30,0.020855,3.829714,-0.012982,1.6802,19.3574
per_feature,country_composite_long_short,unscaled,2025-10-31,-0.008675,3.79649,-0.021544,1.5709,18.3805
per_feature,country_composite_long_short,unscaled,2025-11-30,0.016292,3.858342,-0.005603,1.2883,12.8908
per_feature,country_composite_long_short,unscaled,2025-12-31,-0.064869,3.608055,-0.070109,0.2384,2.8889
per_feature,country_composite_long_short,scaled,2021-01-31,0.039992,1.039992,0.0,,
per_feature,country_composite_long_short,scaled,2021-02-28,0.079923,1.123112,0.0,,
per_feature,country_composite_long_short,scaled,2021-03-31,0.005195,1.128946,0.0,,
per_feature,country_composite_long_short,scaled,2021-04-30,-0.023164,1.102795,-0.023164,,
per_feature,country_composite_long_short,scaled,2021-05-31,0.024791,1.130135,0.0,,
per_feature,country_composite_long_short,scaled,2021-06-30,-0.032291,1.093642,-0.032291,,
per_feature,country_composite_long_short,scaled,2021-07-31,0.050209,1.148552,0.0,,
per_feature,country_composite_long_short,scaled,2021-08-31,0.074471,1.234086,0.0,,
per_feature,country_composite_long_short,scaled,2021-09-30,0.010516,1.247064,0.0,,
per_feature,country_composite_long_short,scaled,2021-10-31,0.006029,1.254582,0.0,,
per_feature,country_composite_long_short,scaled,2021-11-30,0.053196,1.32132,0.0,,
per_feature,country_composite_long_short,scaled,2021-12-31,0.055099,1.394124,0.0,2.7417,34.3966
per_feature,country_composite_long_short,scaled,2022-01-31,0.009905,1.407933,0.0,2.4891,31.3879
per_feature,country_composite_long_short,scaled,2022-02-28,0.043666,1.469411,0.0,2.4384,27.7621
per_feature,country_composite_long_short,scaled,2022-03-31,0.051085,1.544476,0.0,2.8081,32.3511
per_feature,country_composite_long_short,scaled,2022-04-30,-0.014044,1.522785,-0.014044,2.9922,33.2631
per_feature,country_composite_long_short,scaled,2022-05-31,-0.008496,1.509847,-0.022421,2.5595,29.9344
per_feature,country_composite_long_short,scaled,2022-06-30,0.004478,1.516609,-0.018043,3.2897,33.6113
per_feature,country_composite_long_short,scaled,2022-07-31,0.029208,1.560907,0.0,3.173,31.5113
per_feature,country_composite_long_short,scaled,2022-08-31,0.067634,1.666477,0.0,3.2157,30.8276
per_feature,country_composite_long_short,scaled,2022-09-30,0.008688,1.680956,0.0,3.1856,30.6448
per_feature,country_composite_long_short,scaled,2022-10-31,0.035629,1.740846,0.0,3.568,33.6048
per_feature,country_composite_long_short,scaled,2022-11-30,0.056231,1.838736,0.0,3.565,33.9083
per_feature,country_composite_long_short,scaled,2022-12-31,-0.00511,1.829341,-0.00511,2.9161,27.8875
per_feature,country_composite_long_short,scaled,2023-01-31,0.038011,1.898875,0.0,3.2149,30.698
per_feature,country_composite_long_short,scaled,2023-02-28,-0.012045,1.876004,-0.012045,2.5098,25.127
per_feature,country_composite_long_short,scaled,2023-03-31,0.033001,1.937914,0.0,2.4363,23.3186
per_feature,country_composite_long_short,scaled,2023-04-30,0.011632,1.960455,0.0,2.9042,25.8862
per_feature,country_composite_long_short,scaled,2023-05-31,0.023536,2.006597,0.0,3.5097,29.0894
per_feature,country_composite_long_short,scaled,2023-06-30,0.015153,2.037002,0.0,3.7338,30.1569
per_feature,country_composite_long_short,scaled,2023-07-31,-0.008685,2.019311,-0.008685,3.0202,26.3675
per_feature,country_composite_long_short,scaled,2023-08-31,0.037174,2.094377,0.0,3.1403,23.3215
per_feature,country_composite_long_short,scaled,2023-09-30,0.027855,2.152717,0.0,3.424,25.2382
per_feature,country_composite_long_short,scaled,2023-10-31,-0.007752,2.136029,-0.007752,2.7133,20.9002
per_feature,country_composite_long_short,scaled,2023-11-30,0.024524,2.188413,0.0,2.7184,17.7295
per_feature,country_composite_long_short,scaled,2023-12-31,0.11034,2.429883,0.0,2.6107,29.2744
per_feature,country_composite_long_short,scaled,2024-01-31,0.003109,2.437438,0.0,2.283,25.7843
per_feature,country_composite_long_short,scaled,2024-02-29,0.043984,2.544646,0.0,2.89,31.3872
per_feature,country_composite_long_short,scaled,2024-03-31,0.015021,2.582869,0.0,2.7182,29.5891
per_feature,country_composite_long_short,scaled,2024-04-30,0.035125,2.673592,0.0,2.9484,31.9384
per_feature,country_composite_long_short,scaled,2024-05-31,-0.002533,2.666819,-0.002533,2.6142,29.3315
per_feature,country_composite_long_short,scaled,2024-06-30,0.011261,2.696851,0.0,2.5699,28.9424
per_feature,country_composite_long_short,scaled,2024-07-31,0.019798,2.750242,0.0,2.9702,31.7907
per_feature,country_composite_long_short,scaled,2024-08-31,-0.00997,2.722822,-0.00997,2.4141,27.0762
per_feature,country_composite_long_short,scaled,2024-09-30,-0.034764,2.628166,-0.044388,1.6571,20.8143
per_feature,country_composite_long_short,scaled,2024-10-31,0.00095,2.630663,-0.04348,1.7487,21.6845
per_feature,country_composite_long_short,scaled,2024-11-30,0.061806,2.793254,0.0,1.9325,25.4127
per_feature,country_composite_long_short,scaled,2024-12-31,0.030517,2.878496,0.0,1.9325,17.4304
per_feature,country_composite_long_short,scaled,2025-01-31,-0.007381,2.857248,-0.007381,1.7761,16.3813
per_feature,country_composite_long_short,scaled,2025-02-28,0.03292,2.951309,0.0,1.7189,15.2749
per_feature,country_composite_long_short,scaled,2025-03-31,0.015671,2.997558,0.0,1.7258,15.3399
per_feature,country_composite_long_short,scaled,2025-04-30,-0.004563,2.983879,-0.004563,1.3095,11.3711
per_feature,country_composite_long_short,scaled,2025-05-31,-0.007771,2.960691,-0.012299,1.2357,10.8473
per_feature,country_composite_long_short,scaled,2025-06-30,0.055033,3.123626,0.0,1.5353,15.2244
per_feature,country_composite_long_short,scaled,2025-07-31,-0.04147,2.994089,-0.04147,0.8093,9.0977
per_feature,country_composite_long_short,scaled,2025-08-31,0.013009,3.033038,-0.029001,1.0281,11.3955
per_feature,country_composite_long_short,scaled,2025-09-30,0.018295,3.088527,-0.011237,1.6721,16.7014
per_feature,country_composite_long_short,scaled,2025-10-31,-0.007611,3.065022,-0.018762,1.5619,15.8453
per_feature,country_composite_long_short,scaled,2025-11-30,0.014292,3.108827,-0.004738,1.2801,11.0939
per_feature,country_composite_long_short,scaled,2025-12-31,-0.056906,2.931916,-0.061374,0.2232,2.3516
