variant,country,n_months,b1_base,t_b1_base,p_b1_base,b1_full,t_b1_full,p_b1_full,b2_full,t_b2_full,p_b2_full,r2_base,r2_full,corr_base_path2,entropy_ratio,t_entropy,p_entropy,missingness_excess,t_missingness,p_missingness,rc_base,t_rc_base,p_rc_base,rc_path2,t_rc_path2,p_rc_path2,rc_combined,t_rc_combined,p_rc_combined
linear,BRA,114,0.05075724601732117,7.9368165345571,1.6575629757653587e-12,0.03861823168329715,4.543804835436171,1.3922280104772256e-05,0.014340615188358117,1.2495668000792857,0.21403981841974629,0.042024761434315,0.056504589019253725,0.8051534144420772,,,,,,,0.16363196967702812,7.030210086663672,1.666347060336193e-10,0.17753644593806378,6.919608511413473,2.887512451366092e-10,0.17845410978458945,6.946808635507845,2.523092845763131e-10
linear,CHL,114,0.008736926115961725,1.496232746935064,0.13738083036684445,0.006248410733040826,0.7489420853346221,0.4554482830444315,0.0024981724268983954,0.2894174821249078,0.772792258240885,0.02203574946262707,0.04428224904642771,0.6255182624916206,,,,,,,0.06418898167789584,2.1675057098655324,0.032294597915028644,0.09271423364980419,5.557163510401996,1.8504138976638274e-07,0.0863900651811372,5.415889256668241,3.477542986907167e-07
linear,CHN,114,0.018800042637716605,3.169234530398912,0.001966776349891397,0.020256519705980944,2.638055609713247,0.009513583474612508,-0.001428809419451088,-0.16476314160451191,0.8694247934588057,0.023600874166798187,0.029022224105911137,0.8837211394227681,,,,,,,0.12998113647933882,4.775773463152833,5.413190784953059e-06,0.1180758332861591,4.833872078775817,4.254022739180741e-06,0.12084574656959877,4.858894924341312,3.832632287537052e-06
linear,COL,114,0.020530870587806067,3.6347229952024183,0.0004203166420968518,0.016240003352625505,1.497316138559132,0.13709913538711205,0.007146041998317736,0.6370354825005289,0.5253902368357295,0.033093518541243254,0.06946630304489572,0.6388030441267928,,,,,,,0.09611060551124558,3.3579934392565693,0.0010706244094984552,0.13164746558509546,5.319952495287765,5.311389423834356e-07,0.12928258306746862,5.367920452952887,4.299924694084467e-07
linear,EGY,114,0.022394255770549744,1.7812170207993614,0.0775636574626637,0.00740983123934374,0.5621308911192165,0.575140214256816,0.01740043814217095,1.6500311961819152,0.10171357056939345,0.04231844076162063,0.05438996559258272,0.8249626107780321,,,,,,,0.15449438420881875,4.77766177676061,5.371105103790796e-06,0.15506115553927155,4.824877330020519,4.416221436986945e-06,0.15603249497919353,4.85975088910502,3.818959485091256e-06
linear,GRC,114,0.021725984402089962,2.273268941525952,0.024899778555944607,0.019399726275501135,1.58064933317962,0.11675337766013305,0.0019565421137599003,0.21679283786878112,0.8287607108616328,0.029778358369705445,0.04452964950796132,0.6716826181428236,,,,,,,0.08253062884352823,3.6833946094484578,0.0003547337866676159,0.11025914532602507,5.603205916869813,1.5037688916308412e-07,0.10959215732337896,5.470743328818652,2.7247125222729096e-07
linear,HUN,72,0.03985046201558759,2.1479773097482187,0.035129134900850456,0.03970686277342614,1.1290234311466136,0.26268824697873816,-5.1568440988488305e-05,-0.0018844008104697558,0.9985017512369518,0.10115608451045303,0.14615785146594418,0.8319289820242372,,,,,,,0.25559177229190877,5.827478489619952,1.5189269997328836e-07,0.24015984394460727,5.2490970762043885,1.5195814202506597e-06,0.24099873364757082,5.231199935534958,1.6295727303106133e-06
linear,IDN,114,0.033805167942208475,4.311305941171094,3.4851688943460246e-05,0.038182917777350375,4.908533396481623,3.113334728688244e-06,-0.004890699321631372,-0.3852503757520962,0.7007761413991793,0.01905153955881865,0.025185738177679058,0.7933587671321326,,,,,,,0.1636000334835366,8.387509248097292,1.5853984791647235e-13,0.15873216230686402,7.2195333814956575,6.456479795247105e-11,0.16006341562568202,7.2867282792290595,4.602185299518169e-11
linear,IND,114,0.045448300180632846,8.87424974788556,1.2212453270876722e-14,0.04327200196577513,4.856910892173823,3.86450740053057e-06,0.003181494238842491,0.3366223458542637,0.7370259558341874,0.013672915916632444,0.019828080866797698,0.6425659387498102,,,,,,,0.11054620604916555,9.677429686900508,2.220446049250313e-16,0.11712997679949684,8.636895216417706,4.285460875053104e-14,0.11903322989599267,9.026970921284459,5.329070518200751e-15
linear,KOR,114,0.03553709804377135,4.882924563993355,3.4662838195309575e-06,0.03854152491572463,4.718566657002705,6.85119956345126e-06,-0.0035130396931892186,-0.5628873130591259,0.574626734635991,0.027586187062175513,0.02969272267759292,0.8959666566334552,,,,,,,0.18946380238643235,7.537119411689441,1.2920109426772797e-11,0.1842624930983023,7.7928199418479185,3.4849900742983664e-12,0.18635570158752918,7.765951688611557,4.001687869958914e-12
linear,KWT,114,0.006261562809041109,0.8295982957305474,0.4085150540075153,0.01913805891223471,1.8448120736058415,0.06768367489577498,-0.015519303164896374,-1.2787460795820687,0.20360647249335884,0.02568497801634342,0.04101138928621833,0.7015573341448427,,,,,,,0.056268572342419526,1.8286721037264086,0.07008612749276555,0.07943705859287421,2.809956941448318,0.005841027318671976,0.08012139474344421,2.7803913072440403,0.006362049209495346
linear,MEX,114,0.013836035423632358,3.720731814523328,0.0003111266781135047,0.0036272276106350267,0.5111128201620028,0.6102692607151723,0.016598573578319797,2.3558378361837935,0.02020425756081945,0.01422977886740024,0.0366087777618692,0.6182856827248353,,,,,,,0.021712829364765474,1.0125941902342868,0.31341732262365274,0.062273317932412066,3.846175370252185,0.00019894534330777702,0.05891109582977893,3.7448487437919766,0.0002857173403769675
linear,MYS,114,0.028354336977948254,3.787712696867911,0.0002453455841835428,0.022434629752673553,2.9329682006755755,0.004065747684611543,0.006951847106239083,0.908080713034151,0.36576815378661043,0.022698367346008493,0.02814772328559164,0.7929916168522485,,,,,,,0.15323348665108083,6.755185627965234,6.499283333738504e-10,0.1620714640102821,7.0700367093745,1.3660295117290389e-10,0.16361700846629368,7.089750090438624,1.237876467996557e-10
