n_firms,b1_base,r2_base,b1_full,b2_full,r2_full,corr_base_path2,rank_corr_base_path2,rank_corr_base,rank_corr_path2,rank_corr_combined,entropy_ratio,missingness_excess,variant,eom,country
4643,0.028140006422733142,0.018038406138366936,0.03466488279605367,-0.009979551127895689,0.019337251378435782,0.6538246349656295,0.7352156850299087,0.18544195539880357,0.11098405812288124,0.11803492292163226,,,ple,2022-07-31,CHN
48,0.027972751763003578,0.023791163014238892,0.028138511449820804,0.002863877602467064,0.024039703334322926,-0.057879459189988054,0.5276812852800694,0.18455602012543995,0.14742672922280345,0.22075844179849521,,,ple,2022-07-31,COL
188,0.05063875742864818,0.029981244797334883,0.017453150892399127,0.04959220330292074,0.045859983987020514,0.6691698357003648,0.7260193568078424,0.20599516258609246,0.29851468675564846,0.288286311434601,,,ple,2022-07-31,EGY
137,-0.008829272327123208,0.0006407470706016882,0.001822403735168062,-0.029922321316370657,0.007067340983510917,0.3559775977827248,0.35510202176713274,-0.05692403905389513,0.026560195642839804,0.019139582205462316,,,ple,2022-07-31,GRC
33,0.0752098230226794,0.06988230238870918,0.08031223282685934,-0.007656777028220851,0.07028494932734752,0.6663913269737355,0.7419786096256685,0.11697860962566847,0.13669786096256686,0.13903743315508021,,,ple,2022-07-31,HUN
708,0.10137568889726667,0.09002164007735225,0.10767529239035377,-0.009584352204667154,0.09047866522966896,0.6572800496643543,0.7869734271569,0.3557022657811404,0.25772231606139084,0.27983231181222595,,,ple,2022-07-31,IDN
3798,0.10073412450833479,0.04599566511926079,0.09741028044944286,0.009092491463037092,0.046320326854183524,0.36555921689913357,0.4567505490871614,0.19844094776984747,0.15437651400493038,0.16540437047614892,,,ple,2022-07-31,IND
1801,0.06086662327709244,0.0489368015421493,0.06281384187709184,-0.0027934282734673292,0.0489897914000782,0.6970712720616217,0.8571629564945522,0.27472434697706977,0.25518551242423565,0.26037171351511273,,,ple,2022-07-31,KOR
144,0.04724955789124311,0.0804699948353661,0.051578822217210815,-0.008709276691296536,0.08252845662200481,0.49708655258262685,0.5822522305280926,0.3781368057230126,0.19436942367976853,0.21607587814484366,,,ple,2022-07-31,KWT
112,-0.01984472697827126,0.004297778760014692,-0.020598594806678368,0.08036427193384686,0.07477383763636014,0.009380634083602143,0.5253698705026139,-0.1283442102026173,0.03726039566747531,-0.010523798134417605,,,ple,2022-07-31,MEX
919,0.009069443171801807,0.0007512002115321881,0.01988394611665454,-0.019529573447887544,0.00316632336579048,0.5537500843889523,0.7054214475684772,0.034011157989471685,0.012769248977434288,0.014978490385203392,,,ple,2022-07-31,MYS
97,0.05562809748305466,0.020052008870528604,0.04375530458799953,0.055882840051089455,0.03937466007851098,0.21245865249857096,0.6548232695139911,0.006089464399764799,0.07696553482659248,0.0412230263931904,,,ple,2022-07-31,PER
248,0.022269262965939892,0.013952400237038809,0.025316198574485,-0.006684365222738039,0.014948270433368549,0.4558302107998067,0.5461881481784523,0.09081461014490244,0.10791448410856433,0.11533505053254678,,,ple,2022-07-31,PHL
660,0.031985662643110147,0.008880916512861159,0.012947109188097713,0.028737438501340574,0.012903254936025621,0.6625000155847763,0.7305907080093891,0.10368176402441863,0.125480378221087,0.1262405435858543,,,ple,2022-07-31,POL
49,0.021727217998497972,0.029640177271380796,0.00788715288878943,0.021926133251196796,0.047798792685765146,0.6312132171751229,0.6928571428571427,0.2324489795918367,0.3925510204081632,0.3843877551020407,,,ple,2022-07-31,QAT
233,0.016062313475140935,0.008604323625334254,0.002501553247263832,0.01948152893762451,0.01512884661024294,0.6960829548485057,0.7475732668495729,0.1301613141926891,0.16552540005995683,0.16353316408814414,,,ple,2022-07-31,SAU
797,0.02769194849647249,0.011309474564148325,0.024735110417569144,0.004440414467994499,0.011471325701935431,0.6658923621238709,0.7797640953325605,0.1381092735495669,0.12035951211041482,0.1250294927055538,,,ple,2022-07-31,THA
455,-0.00586136970123818,0.00011142970007393949,-0.0024344085659190207,-0.006612547101106316,0.0002151597295391161,0.5182513005834375,0.7323687904953846,0.060597945736257035,0.09870123423975516,0.08540093962154473,,,ple,2022-07-31,TUR
2017,0.022844990408119013,0.010956951468650611,0.03161627089558952,-0.013683801094835552,0.013272888784419457,0.6409973681052769,0.7073372619135948,0.17046578286977046,0.12360612884071688,0.14091249410685472,,,ple,2022-07-31,TWN
225,0.03545971587669202,0.026792117520213155,0.02037308720064181,0.028010505989528704,0.03866012359710469,0.5386060745093296,0.654223556679309,0.12219764011799412,0.15731563421828912,0.16011694058154238,,,ple,2022-07-31,ZAF
110,0.022395880906886843,0.004060572393594253,0.0064716045626836,0.03422974076658115,0.0114931154605874,0.4652175560658485,0.4563938417149426,0.14750343785419942,0.15780978803712267,0.1616690337749102,,,ple,2022-08-31,ARE
246,0.1009906094960989,0.13348292758003388,0.11600212926044504,-0.02079346806012475,0.13619237963739284,0.7219343940575573,0.7507475469698098,0.37150111945637343,0.25146154047676145,0.2695340602914415,,,ple,2022-08-31,BRA
154,-0.004076077588675661,0.00032253741198973174,-0.021825399152115066,0.05702415122546996,0.05733332937754654,0.3112597238536025,0.3823373337604837,-0.08780325228357024,0.1615918406879636,0.10898508914527855,,,ple,2022-08-31,CHL
4677,0.014243255594552424,0.0043869765434720875,0.011596872363819195,0.004070861329408808,0.0045938923715733715,0.6500794344464288,0.7299457532686071,0.09532288556778802,0.08880544893580929,0.09110008375545196,,,ple,2022-08-31,CHN
48,0.031266739461220966,0.040135768693730145,0.03298598978963477,-0.010615670418346367,0.044641009833084055,0.16195400390739825,0.48089448545375596,0.2145513520976224,0.10978059031187991,0.21378898688712325,,,ple,2022-08-31,COL
188,0.12442374519660132,0.17099951922053336,0.09275811830851308,0.045272753951000146,0.18256324628880705,0.6994411456026833,0.742242738488045,0.4305300580631375,0.3903190064796731,0.4115253019071619,,,ple,2022-08-31,EGY
136,-0.005595487354345556,0.0002553243034096875,-0.003297862132998846,-0.005806955815600233,0.00048726190943038095,0.395667763679663,0.4150040551500405,0.06586287135979992,0.035310857438670025,0.019553002663296508,,,ple,2022-08-31,GRC
33,0.0765046301599979,0.07553563097198779,0.043194155122619156,0.0463023087553552,0.08888404549270856,0.7194128312989054,0.8612967914438504,0.3054812834224599,0.19050802139037434,0.1804812834224599,,,ple,2022-08-31,HUN
717,0.08794395442728802,0.0762682180108426,0.08073995285272843,0.01147038279211395,0.07705388330963836,0.6280524115994721,0.7642944284680043,0.36599739615455984,0.28717780489013905,0.3041948051324548,,,ple,2022-08-31,IDN
3848,0.09263550129617651,0.04707820319438649,0.09703549024385012,-0.01168801370945724,0.047721448959705315,0.37645309605605903,0.4842343831249035,0.21816622682818404,0.10431737215280477,0.1184231638307387,,,ple,2022-08-31,IND
1807,0.05039260691462549,0.029511206093998488,0.04426014146872155,0.008700710397714195,0.02995392074605352,0.7048235334338834,0.8542213164011919,0.2755140354587941,0.2891221880534229,0.29113841810701213,,,ple,2022-08-31,KOR
144,0.0892855893428624,0.2071421635170232,0.09918255974506887,-0.01940844074605882,0.21438487600936817,0.5099312475274321,0.633019853709509,0.4175749537818504,0.2980628566835464,0.3110883369504059,,,ple,2022-08-31,KWT
111,-0.02424703925122875,0.0055550163682510645,-0.049841535366015946,0.09564548711281393,0.08580187920074844,0.26759753008084086,0.584942084942085,-0.23274833274833273,-0.07858897858897858,-0.13157248157248158,,,ple,2022-08-31,MEX
926,0.01604131242395928,0.0025377080461733703,0.019710331871157546,-0.006753911451257876,0.002854804719175208,0.5432436409146705,0.6866240444138909,0.09171179798478855,0.07364283290008976,0.07583806232823934,,,ple,2022-08-31,MYS
97,0.06618810425901256,0.029443543926004234,0.0529597184447515,0.05758508973085838,0.05055437712980315,0.22971894072023383,0.6694324637071323,0.05491558877520981,0.083616328587768,0.09629835998247877,,,ple,2022-08-31,PER
248,0.04033093802806239,0.04840743162983274,0.038069870955334345,0.004947728928348114,0.04898381459881829,0.4569908953120001,0.5472447449455652,0.25822343835312517,0.20593960011392046,0.21714204342510432,,,ple,2022-08-31,PHL
658,0.060653198700939895,0.026836553204106828,0.04691762345729327,0.020100774042760238,0.0284076928530681,0.6833356374446663,0.7553568161517019,0.17464262847537454,0.18604447460910606,0.18830661361960163,,,ple,2022-08-31,POL
49,0.052313493234041615,0.11480776769397238,0.04135947673933574,0.017295726230877988,0.12232338552036504,0.6333366028390357,0.6561224489795917,0.293469387755102,0.4363265306122448,0.42540816326530606,,,ple,2022-08-31,QAT
235,0.025528353866026702,0.021467360389720747,-0.010494091783199194,0.05389569432040652,0.0744073482018962,0.6683733478791636,0.7405041286397217,0.15783794280007765,0.23351086946471006,0.23487752780937055,,,ple,2022-08-31,SAU
797,0.05298552420946257,0.04985078709027502,0.06466445773493001,-0.017462255843338582,0.05284334262980839,0.6688101256927188,0.7662144459716153,0.2509380422551243,0.18266450885383229,0.1903137682544855,,,ple,2022-08-31,THA
457,0.013406987644698998,0.0006491518626200454,-0.004201388835953916,0.040101084022278875,0.0053369903470162905,0.4390997627610808,0.5826143742201673,0.0728310033408836,0.030694004626718178,0.05765672250125209,,,ple,2022-08-31,TUR
2022,0.019078971078516582,0.005969153411399586,0.023805208591035205,-0.007132839673316547,0.006437166543676542,0.6626025158250073,0.7154192639461435,0.15512068682475538,0.12802609659323116,0.13802303254366932,,,ple,2022-08-31,TWN
223,0.0369292214297393,0.030823267949627087,0.015154233930609634,0.042619157749713504,0.06116004032993305,0.5109201741383509,0.6912289852312273,0.11633113735131671,0.07392826843499489,0.11125383070450334,,,ple,2022-08-31,ZAF
108,0.05023959657539721,0.0267102283608307,0.04705453095610944,0.007901237412229705,0.027263529642481243,0.4031097223273355,0.48466660950584467,0.19036413199701413,0.1538461540207089,0.15362702709833606,,,ple,2022-09-30,ARE
246,0.09779039641608597,0.0860569127690789,0.09895480887716011,-0.0016323644724260489,0.08606869025235286,0.71332872084821,0.7626131799614284,0.3728803380738095,0.2430242048433869,0.2597312095569935,,,ple,2022-09-30,BRA
154,0.002222282633912846,5.209093986324742e-05,-0.011456274418472946,0.04578537922884351,0.020190009748713322,0.2987538223503408,0.4678922595431135,-0.10772047641432438,0.07130603464983942,0.028743979277746287,,,ple,2022-09-30,CHL
4707,-0.01700563841359858,0.0034111502145243167,-0.026267144260580088,0.01385083620292278,0.004662296931075005,0.6686604123599598,0.7432579599709297,-0.04801280453673242,0.009553569921054675,0.006806072804533987,,,ple,2022-09-30,CHN
48,-0.0007844360779407657,2.2044935683251943e-05,-0.0007000940267352786,0.005719371251317067,0.0011936893821139494,-0.014746734824392774,0.4058836300477638,0.010934638486751202,0.014905925101342433,0.0764336670342559,,,ple,2022-09-30,COL
186,0.13806796117539438,0.20091036349183167,0.08640864240204695,0.07418392789789043,0.23078507316567043,0.6963680710521409,0.7421592715710362,0.4869512270276925,0.44425225515148564,0.4766149651643156,,,ple,2022-09-30,EGY
135,-0.006117841344019836,0.0003142254960550872,-0.0031398208576282546,-0.007592354559707777,0.0007237165618814156,0.39223938541987496,0.381489610769681,-0.0050824371798364526,0.005650675117889185,-0.007491961140334733,,,ple,2022-09-30,GRC
32,0.11874184558919144,0.11795133319635231,0.10094389170602143,0.026984749224260758,0.12139300623889138,0.6595560231170297,0.657624633431085,0.4325513196480938,0.2958211143695014,0.2917888563049853,,,ple,2022-09-30,HUN
723,0.09278149203612478,0.07358704596218602,0.0797005187258788,0.019912035903376243,0.07551363399322797,0.6569380134565762,0.7765318122653192,0.3638719069600701,0.2803495625892409,0.30095586097764215,,,ple,2022-09-30,IDN
3875,0.06063036965999871,0.02054198825365927,0.060299695252737026,0.0008599937485068165,0.020545510101156794,0.38450791977916815,0.5048933732309423,0.16617996856772152,0.12086286303901167,0.13413402342353362,,,ple,2022-09-30,IND
1814,0.030086037073057466,0.006215696311585472,0.03716153112184425,-0.011054451641653754,0.006711061665366169,0.6400583473651189,0.8522166203146744,0.10021919380069767,0.1338675499986745,0.13263404503044307,,,ple,2022-09-30,KOR
141,0.04070376257822715,0.056370897232633665,0.02534297996043363,0.03252625138373377,0.08433877038471171,0.4722580058968716,0.5494242048032878,0.2367481484652596,0.3209426773406395,0.3250952523652554,,,ple,2022-09-30,KWT
107,-0.04918953538128464,0.018698872678240552,-0.0528634002630244,0.07723008571632227,0.06468841849586404,0.04757038461968684,0.44972472031191835,-0.23433060992574306,-0.1030290562119164,-0.14478144164266543,,,ple,2022-09-30,MEX
925,0.024119100970932603,0.005648014228355369,0.028610088510524625,-0.008353957801205814,0.006129770277123137,0.5375880087569684,0.6819524666756343,0.08985933793068007,0.08950029446315237,0.09166178923989818,,,ple,2022-09-30,MYS
97,0.047450631528855564,0.014761376540272209,0.03899935420999591,0.06295363291437484,0.040275826790492464,0.13424606218276214,0.6523116978750262,0.014705257498647737,0.07517274521769227,0.07461507405295797,,,ple,2022-09-30,PER
249,0.006671793275404868,0.0009451939403896104,-0.013323665157418188,0.04491111267929267,0.03528491226693631,0.4452229579703057,0.5404143023707734,0.1031916051301982,0.2715670423630004,0.27649747376603184,,,ple,2022-09-30,PHL
656,0.06006563191301223,0.019168107770971776,0.01568657719741442,0.06691740340667054,0.032495051960151566,0.6631915235245756,0.7255105849186695,0.15953411645133436,0.18598763803281107,0.19545223794581848,,,ple,2022-09-30,POL
49,0.029717349550210253,0.03335132264786844,0.019397840892574965,0.017036107857434844,0.04029019433781167,0.6057433272896066,0.670204081632653,0.2293877551020408,0.3144897959183673,0.31306122448979584,,,ple,2022-09-30,QAT
241,0.019847352144563783,0.0073321823550706045,0.01110441093246551,0.013866918627241296,0.009488601525002305,0.6304891120451688,0.7063783820856624,0.15574740235245707,0.14107883817427389,0.1462809917355372,,,ple,2022-09-30,SAU
800,0.06082366810101921,0.061659903871147836,0.06230153121174996,-0.0021267699948785516,0.06169888918874433,0.6948861956341394,0.801278072309488,0.28649927578011847,0.23525132070518862,0.24273209020639097,,,ple,2022-09-30,THA
461,0.025734893518533256,0.0026373701361442903,0.020103317843606302,0.01414688474165298,0.003308056120685521,0.39807885465718007,0.6121034110659689,0.13309612082697175,0.07688220699594336,0.11350838983734196,,,ple,2022-09-30,TUR
2020,-0.01158169777685767,0.0016587805408329048,-0.02311239757509471,0.017423454060227998,0.0037687379299626844,0.6617918443938875,0.7275252573763661,-0.021585773869683866,0.045373600927961694,0.037498383730393305,,,ple,2022-09-30,TWN
219,0.01650778386426948,0.004334940362788031,-0.008036388125786859,0.053122325654415124,0.0396429687679255,0.46203120228037486,0.6576919122099468,0.0024803774835193714,0.05030219246632468,0.028614027671461383,,,ple,2022-09-30,ZAF
112,0.04572545974598121,0.026082352258849806,0.04615575821453433,-0.0008939390653282535,0.026090011362448262,0.48135100617274035,0.5140345781938702,0.20043053758576146,0.117065170143429,0.12024294621562366,,,ple,2022-10-31,ARE
247,0.0959049256349346,0.09613666920390551,0.11621204081650997,-0.02945823431908601,0.10089668630865467,0.6893527616626803,0.7133493344206003,0.33899317378964566,0.23371408913253294,0.25809079528695245,,,ple,2022-10-31,BRA
154,-0.028839967512652758,0.009826760057246253,-0.042217177564617465,0.041334871096137586,0.027898704730689894,0.323630138360466,0.4659930834503889,-0.11541467264341627,0.14348726492144653,0.0981337806957934,,,ple,2022-10-31,CHL
4742,0.02996055021013206,0.010004376446344887,0.016754813472662278,0.020311543167712144,0.012658814499132753,0.6501592039769403,0.728430647237472,0.15789639840993633,0.14105742206468053,0.14483327350866018,,,ple,2022-10-31,CHN
48,0.017345935614929302,0.0113632408907417,0.008755463539361654,0.03902673471667949,0.06609784644743733,0.22011762290454984,0.6147416413373861,0.07742005823013709,0.2181986073120063,0.23242304998823066,,,ple,2022-10-31,COL
187,0.10959947751878411,0.09538514126294062,0.02844277239898632,0.12694699758273942,0.1710539652709372,0.639295979149587,0.7378357844666539,0.3331265736392814,0.4473790455806803,0.4428462368541672,,,ple,2022-10-31,EGY
134,-0.008577165376059782,0.0006758932623877056,-0.011025099809502201,0.007021729059370669,0.0010738187490000328,0.3486227413138205,0.40029676180501006,-0.06617297743490404,0.06566174847789799,0.06178887740360344,,,ple,2022-10-31,GRC
33,0.12404029952424221,0.09308113341607838,0.05550799886265716,0.1063283045622117,0.1330639986137262,0.644534876613821,0.7653743315508023,0.47393048128342247,0.3161764705882353,0.3372326203208556,,,ple,2022-10-31,HUN
730,0.08787210988215419,0.067840570340302,0.07380628737955469,0.022136257218405453,0.07040752283185725,0.635420087678497,0.7419503919463317,0.33295761397307333,0.25130719415972114,0.2722547210791963,,,ple,2022-10-31,IDN
3842,0.05723458690915913,0.01855286139409784,0.054972697770777554,0.006176199092573519,0.01873992662276469,0.3662267204274253,0.4767149454528761,0.11588900711379602,0.12812181865521335,0.1344911925688679,,,ple,2022-10-31,IND
1810,0.013309738224495653,0.0013297054993294255,0.03043048134619592,-0.026370606151818424,0.0043493416803741525,0.6492358584072323,0.842134896324167,0.10370488204317492,0.09668344478711069,0.09703323089329631,,,ple,2022-10-31,KOR
139,0.020591831464016795,0.009063361438980233,0.012383795995939561,0.018656422613340704,0.01506302213415689,0.43995762950838757,0.4867062871441976,0.09154117699629115,0.21436167835917597,0.21374056034675362,,,ple,2022-10-31,KWT
111,-0.017604715438495053,0.004112287408125526,-0.021682499932906135,0.08174469214683519,0.09255509033797893,0.0498843947822689,0.5752983502983503,-0.1539048789048789,-0.02722007722007722,-0.033494208494208484,,,ple,2022-10-31,MEX
919,0.029848838808881298,0.008888774809211464,0.04884037572202883,-0.03366412769231228,0.01659672547373814,0.5641476020623616,0.697412363265251,0.10976494629596564,0.07249927551111617,0.07808696638714825,,,ple,2022-10-31,MYS
98,0.04096405125083632,0.012465071101170122,0.03628671133696892,0.029535603560300737,0.01878264292571019,0.15836276730607243,0.7135461494813482,0.09367035940763678,0.1315825662570112,0.14172157892153583,,,ple,2022-10-31,PER
249,0.030768999794116816,0.018644775940244274,0.018355640781934142,0.03214730698154658,0.03596270924649181,0.3861399344990803,0.43489234356781964,0.10304236300038866,0.1943948698017878,0.1992848814613292,,,ple,2022-10-31,PHL
660,0.05404395552947499,0.016431891283246514,0.012332656767976298,0.06509586880112365,0.030483404112407908,0.6407672180997178,0.7118238229530957,0.16052935277345756,0.20443386479085096,0.2016472933890674,,,ple,2022-10-31,POL
49,0.008873374459272805,0.004391402203813066,0.0005483562625630944,0.013416808768352158,0.010565765286624673,0.6204916787918273,0.7047959183673469,0.16693877551020406,0.22999999999999995,0.22397959183673466,,,ple,2022-10-31,QAT
243,-0.0021441906457834135,7.640631913607976e-05,-0.009557417549445751,0.012282584053146372,0.0016702582791948695,0.6035559676677817,0.7063690389572157,0.05660513062400792,0.03512354878475097,0.03770692518829627,,,ple,2022-10-31,SAU
798,0.08025099448834544,0.10695878707116924,0.0646550095374963,0.023537050330896783,0.11211983544240578,0.6626142499414394,0.7879850685990767,0.3253355025968006,0.29822493586648696,0.3094245137768142,,,ple,2022-10-31,THA
463,0.04827628743333266,0.014043885766435893,0.06431194559252787,-0.02976433315868215,0.01783278957063117,0.5387541549712219,0.6184618799685455,0.16904606615174855,0.0623278516900494,0.12864909984906334,,,ple,2022-10-31,TUR
2022,-0.016867584000479916,0.0024152994363009217,-0.012555921916000887,-0.00668964691436606,0.0026373841463834813,0.6445276020797701,0.7127929940214176,-0.031463231483326665,-0.0012775379209845048,-0.007242440978612718,,,ple,2022-10-31,TWN
220,0.027503806931871565,0.010752857436033159,0.01465976375277521,0.0303041123953598,0.02146179689469252,0.4238382900485373,0.6616083352586172,0.08256256233693784,0.08125750156370623,0.06958408231575032,,,ple,2022-10-31,ZAF
113,0.06595845934797202,0.05296927127592421,0.060918553135992974,0.011203433631376759,0.05418822622642516,0.4498537125137948,0.48336549337946644,0.3556240357752745,0.2452060434949275,0.26637805203318393,,,ple,2022-11-30,ARE
246,0.047569872361033924,0.022809129974313724,0.0375310856174762,0.015341003906865224,0.02416553782371378,0.6543761284788947,0.7173690054672999,0.10456790596163416,0.1737674392359886,0.17504267234690854,,,ple,2022-11-30,BRA
155,-0.013584252521444597,0.0017430380908891596,-0.03186060258370538,0.05248994340399398,0.024612741044619635,0.34818765037679383,0.4564177757726145,-0.04019153244534231,0.19818633273318795,0.14366094890511244,,,ple,2022-11-30,CHL
4772,0.013037303929498067,0.001956044521485567,-0.0023154127705738497,0.024168848877701588,0.005965776907723375,0.6352274689519288,0.7108453911008553,0.08051619586465418,0.11089978652838124,0.11115888706808562,,,ple,2022-11-30,CHN
47,0.02412854432899517,0.021239223526404172,0.013683691385172237,0.03691989570322117,0.06698682184063565,0.2829058085043406,0.6003700277520814,0.22398936799064667,0.27586606902023875,0.2922907993350705,,,ple,2022-11-30,COL
188,0.05458635737775988,0.03339456254254225,-0.014912614217166761,0.10834673235024656,0.11082592473731889,0.6414496320039109,0.6987215260056311,0.2688180587678669,0.3792372632721213,0.38527388756665226,,,ple,2022-11-30,EGY
133,-0.005626858171595252,0.0002827692344574695,-0.009246002782407338,0.010071989883817007,0.0010717944948691605,0.35932766539256605,0.38368308831780945,-0.052641780842880605,0.04641352363269095,0.0730659756582773,,,ple,2022-11-30,GRC
33,0.0912684425235715,0.07015180877084282,-0.03945860241487406,0.18549881686574846,0.21601703509478742,0.7047324999005806,0.7503342245989305,0.34592245989304815,0.3592914438502674,0.357620320855615,,,ple,2022-11-30,HUN
738,0.07963160206704467,0.06911299953053085,0.06666856964789439,0.021908398740208376,0.07251282589417718,0.5916923720834716,0.7082002354074286,0.3222568358792979,0.2628440332461459,0.27375403258477915,,,ple,2022-11-30,IDN
3866,0.04480545497062442,0.012386854130226332,0.04572084508011244,-0.0027372237867050978,0.01242791344836669,0.3344228242986495,0.45283911203449984,0.08196293479215662,0.0978085336758027,0.10270428827267812,,,ple,2022-11-30,IND
1804,0.006455657912023192,0.00035123373597112373,0.02806615585908956,-0.033034698101596045,0.005612532902907641,0.6541757360880854,0.8430879609484825,0.08055484822422095,0.0695383899081319,0.07068056148781625,,,ple,2022-11-30,KOR
139,0.06295541792180857,0.06717826030174578,0.05973625989782609,0.007668639175743526,0.06799939031165037,0.4197821738911445,0.46593681576477947,0.2722016175879172,0.23835292014835333,0.25010054068546406,,,ple,2022-11-30,KWT
113,0.00486210259302359,0.00046318633971886847,0.0004424276110042112,0.05147473730051781,0.05199580983748653,0.08586104978473365,0.4993595714951095,-0.05341340075853351,-0.060142058686539365,-0.010163683545146051,,,ple,2022-11-30,MEX
926,0.03333614060106468,0.01518826548268326,0.037175302777856536,-0.00668208761499862,0.015597064970087393,0.5745453214610314,0.7037499005852293,0.18528634137535424,0.13196697037872343,0.14439062644399378,,,ple,2022-11-30,MYS
98,0.012046659305252354,0.002087357122681599,0.011657087476655864,0.003096268372533826,0.002223066714593269,0.1258197874745041,0.6832239925023429,0.14624549917612473,0.08458689591593119,0.13377291774820604,,,ple,2022-11-30,PER
248,0.06788188200783496,0.08549523231631184,0.06244716923004909,0.014584825211989986,0.08889394638268078,0.372627899120463,0.41518195021171267,0.29682187021561496,0.22647911746240543,0.23866735060917563,,,ple,2022-11-30,PHL
656,0.05923951997890767,0.02451772331156521,0.03263621767476006,0.04224446241281147,0.03204115330797308,0.6297464989415418,0.6974273729456943,0.1920113509984432,0.22677928851711218,0.22724079796203028,,,ple,2022-11-30,POL
49,-0.003979189114061004,0.0004781595507624692,0.04656598291242378,-0.08385377653684492,0.1356654875631793,0.602777526713339,0.6309183673469387,0.19010204081632653,-0.15163265306122448,-0.13040816326530613,,,ple,2022-11-30,QAT
247,-0.0024873037211071173,0.00010092492437119294,0.016939977746559247,-0.03274586574920744,0.011436560931278095,0.5932743270996006,0.7178685532447592,0.0028747806088482717,-0.09899677323794262,-0.09461293189397871,,,ple,2022-11-30,SAU
808,0.05957211077297193,0.0551673660041162,0.05174363784867975,0.012258442229709078,0.05655064643876084,0.6386189025972067,0.7793093006048621,0.2703759752000492,0.23023581600512585,0.23845041072177398,,,ple,2022-11-30,THA
463,0.04000708881775247,0.013713051466505477,0.06973306980091273,-0.051745760309381536,0.02908327438089897,0.5744621550715912,0.6382293043963557,0.2201403645881191,0.1128374306857959,0.18868951298943104,,,ple,2022-11-30,TUR
2030,0.014045031313820459,0.0019011588829912496,0.0198599825725882,-0.008910646204393377,0.0023405022480111892,0.6525846863830916,0.7008362725175454,0.08342456276943176,0.05453946013171686,0.06619464019720198,,,ple,2022-11-30,TWN
219,0.02775050998026652,0.02052309513045758,0.020161258419426332,0.018288745513831757,0.02790204938357288,0.41496840530125784,0.6061363921989787,0.16323191700846595,0.15357661064585787,0.16006146674740368,,,ple,2022-11-30,ZAF
116,0.05509397477156372,0.0259935885521545,0.05730218763163969,-0.005641905316655077,0.026224420341313337,0.39139488100873854,0.439826240725791,0.1855223450607018,0.1834156655792939,0.19415281118435285,,,ple,2022-12-31,ARE
246,0.03439329332585762,0.0073525090044449515,0.02240706301579004,0.018873464628139696,0.008673575034326642,0.6350837297881384,0.695427257503179,0.021625765356657698,0.053589223713779714,0.05184444329352902,,,ple,2022-12-31,BRA
156,-0.007890182087978911,0.0006111065474906363,-0.01968237703778749,0.03628616384873543,0.012170942775251548,0.3249777242630982,0.45595928624488313,-0.08631320375658022,0.1336481896191287,0.07580240134954723,,,ple,2022-12-31,CHL
4784,0.006817025305047909,0.0004909927167827677,-0.0034146193978276396,0.015823258909210536,0.002030252449229164,0.646620570489085,0.725783355286352,0.04002776297112691,0.09636342032215389,0.09427361576461182,,,ple,2022-12-31,CHN
47,0.021580327806736282,0.018094133255155187,0.005467266894492784,0.04461166266852399,0.08533151735993849,0.3611849446624789,0.5297178538390379,0.19203065670102804,0.27508189008438405,0.25754563662434443,,,ple,2022-12-31,COL
188,0.0037657939749171634,0.0001986250336214468,-0.03411397139391731,0.061479042537629786,0.03304034884433871,0.6161411076893395,0.5681994267726432,0.2347825851602281,0.23388679240613403,0.2577652680074537,,,ple,2022-12-31,EGY
133,-0.016428281925038427,0.0035888813002704634,-0.036675828660467334,0.04795516996995062,0.028717912639406706,0.4222182248150193,0.490078656614399,-0.06817416676018404,0.07789147223554135,0.09401556809255159,,,ple,2022-12-31,GRC
32,0.05307618294609622,0.032706393525636535,-0.03571922914605599,0.1335117668457989,0.14811897991243927,0.6650755524392943,0.782991202346041,0.3203812316715542,0.26136363636363635,0.29618768328445744,,,ple,2022-12-31,HUN
742,0.08052474246610944,0.05712479972971085,0.05647243810744572,0.03950313657729882,0.06577588542603763,0.6088707490755324,0.7207819412574551,0.32228787133682435,0.29737442553854043,0.31032863833663576,,,ple,2022-12-31,IDN
3902,0.038323548011890356,0.008492519112284103,0.031786621003880695,0.017421046152163198,0.01000033555590707,0.37523159923399346,0.47265686252850303,0.059076841143740365,0.11693452691019669,0.1188858848969211,,,ple,2022-12-31,IND
1802,0.014351985499455478,0.0013265572722999108,0.04418153984225036,-0.045824590146895085,0.0091198317467307,0.6509508158646592,0.8215116941477518,0.05506053552164021,0.02062224448393356,0.021539922406684793,,,ple,2022-12-31,KOR
141,0.010061924926511005,0.0012904508844048257,0.005608961619674793,0.010342382240356662,0.002401100051054983,0.43055489570454436,0.4700415257502461,0.000993193201763774,0.10321503489019222,0.10345905218545312,,,ple,2022-12-31,KWT
107,0.013591715513492302,0.0026149689789385366,0.01017980416115275,0.031332616080449766,0.01634687348558783,0.10889328052200861,0.5430161249240776,-0.06462704990301534,-0.11594075119026626,-0.06691941456533239,,,ple,2022-12-31,MEX
932,0.02421005540144794,0.008005684492545795,0.02553241083925999,-0.002378105557146056,0.008059045481990434,0.5560541389081267,0.6901357573090258,0.15431130931145123,0.12433968208005411,0.13750196028595815,,,ple,2022-12-31,MYS
98,0.012135335678167969,0.0016642389235552724,0.00785317487093368,0.01970280276762535,0.005844020662592375,0.21733764773140338,0.6875721235073222,0.008937890275838363,-0.004850166981225547,0.03375895617447479,,,ple,2022-12-31,PER
