n_firms,b1_base,r2_base,b1_full,b2_full,r2_full,corr_base_path2,rank_corr_base_path2,rank_corr_base,rank_corr_path2,rank_corr_combined,entropy_ratio,missingness_excess,variant,eom,split,vol_regime,period
15811,-0.038994785911037035,0.007704465960522766,-0.04939634899666641,0.016890049379213325,0.008601692367995462,0.6158397084628101,0.6975745253655254,-0.11229301324915648,-0.000895785574475298,-0.017488839099727815,0.9971298293985783,-0.0007245928652260899,periodic,2020-01-31,val,high,mid
15782,-0.02511792978626078,0.0027291297951786975,-0.015262062647963037,-0.01584348736219981,0.0033947599193188127,0.6220768769507705,0.7027065590099945,-0.06852812288863658,-0.008984912058235043,-0.019894732846035105,0.9971025254334037,-0.0007716108933699565,periodic,2020-02-29,val,high,mid
15731,0.02334235663875022,0.0018489773275760513,0.05987674977093069,-0.062296004663354804,0.010488818441494407,0.5864644663741747,0.6634590106059389,0.06352953695196117,0.01609265016545778,0.022200361646453323,0.9974051584075886,-0.0006195336815469035,periodic,2020-03-31,val,high,mid
15791,0.012407642993642188,0.0007063003477929541,0.014919510587408792,-0.0041676691427987534,0.0007570421010859585,0.6027032155620958,0.6778087874383683,0.02105896334776457,0.05071483878931724,0.04841192455359256,0.9972114413854828,-0.0006157395180545106,periodic,2020-04-30,val,high,mid
15775,0.03954027672852747,0.006752532937003952,0.05334507678391205,-0.022502592935280796,0.008116460889519339,0.6134759711946343,0.6885649316340057,0.09681925186498501,0.0748028585957425,0.08003078872821447,0.9972915700201319,-0.0006773243451499092,periodic,2020-05-31,val,high,mid
15952,0.07025530905086509,0.020514853336107697,0.09886393124359388,-0.04787823743578121,0.02664075460046189,0.5975287254688296,0.6693415846290979,0.1908463043115649,0.09563420191875775,0.11387112371468679,0.9973968169003272,-0.0006684822517377783,periodic,2020-06-30,val,high,mid
16043,0.10828487513969909,0.05004685841495782,0.14426218314923372,-0.06015822668882027,0.0599688296410712,0.5980446896414201,0.671998461459058,0.28956186927631256,0.12778640665853971,0.1569446985978167,0.9972464260094925,-0.0007303330238978818,periodic,2020-07-31,val,high,mid
16127,0.10043476609391233,0.04430298867061622,0.1307737720217882,-0.05116251341640058,0.051756904219961264,0.5929928750942872,0.6703495011046109,0.29194456344609565,0.14076727212316553,0.1675492729065139,0.9973233697450902,-0.0007365783057271595,periodic,2020-08-31,val,high,mid
16191,0.10375933175089994,0.04654631163204437,0.13434423712569743,-0.04970208132249241,0.0531822116873244,0.615364680129031,0.69436227770326,0.2948887247149602,0.16855103423247006,0.19162003532072935,0.9972607688772168,-0.0008286460503419074,periodic,2020-09-30,val,high,mid
16195,0.12118524116016974,0.054540156566381226,0.15829762371015685,-0.06289889466187314,0.06411779624449532,0.5900323487312431,0.6687579976491986,0.3024912767369736,0.1447870816311886,0.17203681220311687,0.9972220648409446,-0.0007930750437364849,periodic,2020-10-31,val,high,mid
16250,0.11909926257189607,0.058673914787673476,0.14881660188341272,-0.04902252409400413,0.0649616687679675,0.6061976583355299,0.687132556448758,0.3006305765078785,0.15741226930346364,0.1820927162895569,0.9972325561057408,-0.000796074313662729,periodic,2020-11-30,val,high,mid
16358,0.091380455622069,0.03688482471050203,0.10855031274517277,-0.02710449001988148,0.038827700673752075,0.6334691082728164,0.7102559533533388,0.22198687562762667,0.14320990147787993,0.15725620729079984,0.9971885636953753,-0.0008088724920087084,periodic,2020-12-31,val,high,mid
16522,0.08669724370091253,0.029269643811139834,0.10054860202903175,-0.021099071878622505,0.030256060480616243,0.6564913569557215,0.7346377308130577,0.1798775750456461,0.12386109094262632,0.13538452633389236,0.9970782767021923,-0.000887646897707401,periodic,2021-01-31,test,high,mid
16535,0.06923099960919156,0.020259332849658862,0.07372139489809962,-0.006765772855369755,0.02036759283874312,0.6636928825269375,0.7408942958458083,0.15194288424755903,0.12156424658990395,0.12961789234524249,0.9971332146754432,-0.000863512259374379,periodic,2021-02-28,test,high,mid
16655,0.0663692718884244,0.019257306333517077,0.08985160572400178,-0.03574824001808379,0.02243350026384472,0.6568808373131316,0.7322041615874264,0.14255101636529494,0.08064794289685107,0.09225103577227482,0.9971457920194405,-0.0008619086734107862,periodic,2021-03-31,test,high,mid
16763,0.06744204613305957,0.020987501992742907,0.09000353985142143,-0.03376765460435396,0.02390015878099916,0.6681391995589429,0.7474223019719245,0.13974871157310487,0.08243874022317325,0.09345076902735575,0.9969814274156987,-0.0008442335360339788,periodic,2021-04-30,test,high,mid
16879,0.034672353601320496,0.005732126755414013,0.04383096604759391,-0.013852449301203764,0.006247134532929022,0.6611547349584496,0.7414402585355966,0.05764862275594828,0.040656402019065625,0.04806156565121038,0.9970343291952727,-0.0008271933024084361,periodic,2021-05-31,test,high,mid
17014,0.04168263681695482,0.008266678884905065,0.04615578626906831,-0.00672178902705369,0.008386452804031386,0.6654700756160047,0.745346580634676,0.07801355575011976,0.07010338617338306,0.07649016098441563,0.9969879487168545,-0.0007483079863057472,periodic,2021-06-30,test,high,mid
17105,0.0602943367098924,0.020467483463000646,0.07376662797372074,-0.019417464926135875,0.02156835489964537,0.6938233860630858,0.7752425224472212,0.1412836096185839,0.10173353742605035,0.1129687942580869,0.9968720156177328,-0.0007997446775998154,periodic,2021-07-31,test,high,mid
17181,0.0487882107428251,0.015274917463470317,0.052162862377170445,-0.004890384759716771,0.015355310161159097,0.6900585128064409,0.7740884714192028,0.12381141405183478,0.1023007052609844,0.11092621623117765,0.9968655273921377,-0.0007781927846404482,periodic,2021-08-31,test,high,mid
17229,0.05622355683708941,0.020289109169873587,0.06209198158323964,-0.008456347509517766,0.02052704803307348,0.6939668384652377,0.7777236130715738,0.17401572676297833,0.14261059724671793,0.1521910354130569,0.9968087943500997,-0.0008139116227558818,periodic,2021-09-30,test,high,mid
17281,0.09036819919525844,0.05148704896099365,0.11528304601267678,-0.03573256573427626,0.05562337452529453,0.6972588255393636,0.7815649739401885,0.30444759468386523,0.21002483314429465,0.22636213356763876,0.9968376555408786,-0.0007706304808671488,periodic,2021-10-31,test,high,mid
17352,0.09066133075307904,0.061249873651809006,0.11713869294248513,-0.03859788951859817,0.06712745149918797,0.6859795320316062,0.7736153713154147,0.32633608886135135,0.2131155413873007,0.23325251862484728,0.9968761551480539,-0.0007536043164641401,periodic,2021-11-30,test,high,mid
17409,0.05444935719058717,0.02998909275873063,0.05157552212062552,0.004164497699739607,0.030080981085917502,0.6900796391694383,0.7782937716211262,0.20012327778970732,0.1930060945687128,0.1987325196596133,0.996836314286155,-0.0007179614444311268,periodic,2021-12-31,test,low,mid
17484,0.02905696281964408,0.008662849487778623,0.012807300701677099,0.022888033247060777,0.011328585325994789,0.7099632346101472,0.7989115105512756,0.093484313490591,0.12317948387246266,0.12309285826543773,0.9968768500497378,-0.0007326626181877173,periodic,2022-01-31,test,low,mid
17519,0.049535663495573125,0.022339724643454684,0.042144718059422714,0.01056873084433345,0.022859319588969584,0.6993219474507198,0.7875065985391151,0.17597864093690718,0.17179432952237436,0.17627541723409687,0.9969127717859462,-0.0006648184352873959,periodic,2022-02-28,test,low,mid
17575,0.04295196995773929,0.01610555273260117,0.02781839040543875,0.021404991368638365,0.018105996450601514,0.7070117101030823,0.7906536693785303,0.13747962939733877,0.14969399307467787,0.15172874278950524,0.9968979831310232,-0.0007317551919601193,periodic,2022-03-31,test,low,mid
17734,0.004746991619044939,0.00018911678785116237,-0.02410543231565189,0.039173203424887296,0.006081326664677866,0.7365347077112673,0.8103690182942971,-0.020556902274154253,0.03237843482540412,0.027436648574543053,0.9966598082651529,-0.0007693790141450315,periodic,2022-04-30,test,low,mid
17780,0.021537225741844215,0.0034399887172679167,-0.0026180488110273195,0.033143875001211756,0.007259587533628875,0.728800556723088,0.8022330801178152,0.03677878399890745,0.06109950192328834,0.06086550246362861,0.9966768427662744,-0.0006808169241769501,periodic,2022-05-31,test,high,mid
17812,0.05248568087928303,0.019671746695267278,0.04694988543597593,0.007857168314904342,0.019893761967858525,0.7045535008840034,0.7826153488267077,0.1910908966510015,0.16709696498044596,0.17273090890525,0.996650018728594,-0.0006163034093990984,periodic,2022-06-30,test,high,mid
17832,0.049870333118556924,0.020668985279480134,0.03383421999898587,0.021953591295043342,0.022537244769237463,0.730455117982145,0.8112653872096003,0.1755948939319118,0.18594380041981548,0.18811508187380724,0.9966325682507161,-0.0007150980470601895,periodic,2022-07-31,test,low,mid
17946,0.026758977320670396,0.006599356950799717,-0.000971553625934686,0.037568255116463486,0.01251991093946725,0.73813731461861,0.813673910753187,0.08584052447225556,0.13146241275383655,0.13027755468289295,0.9966625710647008,-0.000777247701699472,periodic,2022-08-31,test,low,mid
18009,0.019439645982003952,0.002720739575995612,0.006891018779926718,0.01739305627312153,0.0037650487355612716,0.7214733859888023,0.8035387623332173,0.06775077135637432,0.0917016383498435,0.09322470591954482,0.9967317856855238,-0.0007341968084886341,periodic,2022-09-30,test,high,late
18025,0.030311103073647122,0.006994035679704469,0.024380114505615426,0.008224197877145576,0.007241141884661739,0.7211631646785444,0.7997690472678143,0.11498292935418268,0.12983947264082754,0.13140449637615378,0.9968189022244981,-0.0007680139117311895,periodic,2022-10-31,test,low,late
18108,0.025727935325132786,0.0057360464435468606,0.018418426956747495,0.0099254075316586,0.006126737037829844,0.7364441555736713,0.8107938049538458,0.0999294560500881,0.11355655965072463,0.11587101776562928,0.9968127734835536,-0.0008010488657454115,periodic,2022-11-30,test,low,late
18163,0.026013507337184345,0.005016601061057724,0.022402442315675744,0.0049326118461640225,0.00510030369290515,0.7320797042468786,0.8057373510993169,0.09662002979929873,0.09819048267096059,0.10312250363118267,0.9967605185020748,-0.0007693952338662288,periodic,2022-12-31,test,high,late
18201,0.048227327333399815,0.017719456712757764,0.04168971161631976,0.009026097527238807,0.018014517640427274,0.7243014710779901,0.796050198046631,0.17004576717124686,0.17307609235717555,0.17689705235875608,0.9969865003524278,-0.0006322657841821803,periodic,2023-01-31,test,low,late
18216,0.052876327160145134,0.019689735117336515,0.06646687839902952,-0.018880592372804077,0.020899424712269687,0.719815934294765,0.7901643468893664,0.2009365407553559,0.15623431004507826,0.16465751787114566,0.9970157521756781,-0.0006190696559362186,periodic,2023-02-28,test,high,late
18275,0.05166098153751456,0.01789075781830074,0.07515967823880357,-0.03278776937321658,0.02139569124413776,0.7166909231848186,0.7862481866627035,0.19335748646357814,0.12253499874013622,0.13361558952248095,0.997013168227136,-0.0006842528996172333,periodic,2023-03-31,test,high,late
18380,0.050558567957158414,0.01944789629497945,0.04209477656508653,0.011524559792699257,0.019913365058228938,0.7344134217971561,0.8075126691718543,0.17108330872193162,0.1567049887938855,0.16219434833238694,0.996771290168513,-0.0006223485653570136,periodic,2023-04-30,test,high,late
18479,0.05087021418673982,0.0183106583618573,0.04907201980066778,0.002451198122218812,0.01833029283902521,0.7335981411581085,0.8038899541736024,0.1641203336442162,0.13918504349322564,0.14541384709938254,0.9968678264858364,-0.0006416784498290649,periodic,2023-05-31,test,high,late
18513,0.05078169077188232,0.019292192621151227,0.05799788925721462,-0.009736158722007521,0.019611781059195477,0.7411751072846197,0.8084490181577423,0.17821742128507173,0.14431773196516423,0.1514869802108279,0.9968098023657831,-0.0006174653993056924,periodic,2023-06-30,test,high,late
18570,0.0800953670345713,0.0376528214709001,0.08882606534188013,-0.01174737575945806,0.038015398862289995,0.7432041407434813,0.8152715853951373,0.2913180932314382,0.23927193528133334,0.24821473266805014,0.9966772119864171,-0.0006706299165953844,periodic,2023-07-31,test,high,late
18659,0.060437866386228827,0.023616155539366357,0.045366074485621806,0.020164590810568345,0.024776371401433295,0.7474385194412433,0.8184343868878629,0.25180313614536065,0.24339935888237413,0.2477990905811284,0.9966900724062555,-0.0007054091082563263,periodic,2023-08-31,test,high,late
18706,0.048472101074258256,0.018509404337004876,0.04220696330250497,0.008465685789380065,0.018764772427991683,0.7400626396511744,0.812320547317015,0.220711850361718,0.20904719171155428,0.214089957897685,0.9968199021743552,-0.0006047626843304354,periodic,2023-09-30,test,low,late
18743,0.0668362151382379,0.029894834209357346,0.06044654387370785,0.008848741711646301,0.030145608587647255,0.722099420769933,0.8023051910097642,0.2661653765169152,0.23605253976969928,0.2444495477695147,0.9968005897032426,-0.0005797059570420468,periodic,2023-10-31,test,high,late
18779,0.07001427222500785,0.03588676166960081,0.05694029946508544,0.018035405459362965,0.03701671250726424,0.7249059517605485,0.8040483928286846,0.2903141515353024,0.26720423603462395,0.27519052089744817,0.9968455277296908,-0.0005404790406636778,periodic,2023-11-30,test,high,late
18828,0.06757911580396732,0.030652159108542687,0.03399978884499203,0.045864366486760864,0.03720262283192133,0.7321441356576553,0.812144515079798,0.2727635938316443,0.2877965185160968,0.2900789643514222,0.9968310297101777,-0.0005194642091690818,periodic,2023-12-31,test,high,late
18910,0.025412616230488135,0.005026968961291511,-0.013366922144099909,0.05240919154888221,0.014701577902339724,0.7399377328377986,0.8183937752342678,0.11428012084727608,0.17297630633065592,0.1691517059124054,0.9967497521546593,-0.0005528927625508109,periodic,2024-01-31,test,low,late
18929,0.038939749892110465,0.011935465956428137,-0.008599464102968956,0.06287514765887074,0.02526419840057026,0.7560891030101011,0.8308444757158484,0.1693409645683679,0.21458091354856643,0.21376455461361019,0.9966465945576222,-0.0007155240170727923,periodic,2024-02-29,test,low,late
18964,0.017679620176815663,0.0023370096357312464,-0.028177425512780435,0.06066468349711379,0.014130398882117201,0.7559100789131052,0.831535721258825,0.07337219459544751,0.11440845946933899,0.11272977493401344,0.9966428354351328,-0.0005791545437700351,periodic,2024-03-31,test,high,late
19108,-0.006829260969906056,0.000337502444164417,-0.006280541150693727,-0.0007185860800850897,0.0003390602670799714,0.7636104211018363,0.8407627214603989,-0.02684096763968556,-0.017058363769365294,-0.01846037272568187,0.996378138456241,-0.000619132884759842,periodic,2024-04-30,test,high,late
19160,-0.023623089211368384,0.0039852537118088005,-0.027719724741870934,0.00538621440834601,0.00407258490304041,0.7605778789923229,0.8362038265014395,-0.07799893297671015,-0.06673094800262927,-0.06751071154451034,0.9965064408448585,-0.0005386114239266653,periodic,2024-05-31,test,high,late
19204,-0.022930144992294083,0.0035585825733760457,-0.009940418415885824,-0.017209913478676616,0.0044211576350200454,0.754781631673354,0.8322538215064388,-0.059955045787320534,-0.07208210634620894,-0.06882283160090111,0.9964707721729369,-0.000479541879293154,periodic,2024-06-30,test,high,late
19289,-0.012917575374422098,0.001318889107715271,0.007016311661894235,-0.02640016397337801,0.0036869935142230803,0.755066788842455,0.8346590039312114,-0.031016914224263822,-0.051151359595825584,-0.04652722321868769,0.9964113981892424,-0.0005302182965948105,periodic,2024-07-31,test,low,late
19353,-0.03057708269191257,0.006275192565171173,0.012833353443801081,-0.057726787566667284,0.015993224913868787,0.7519981271351457,0.8310903616859235,-0.05757811683509126,-0.08783682755533949,-0.0823177087143723,0.9965037802272798,-0.000449780154602387,periodic,2024-08-31,test,high,late
19391,-0.005507391788886133,0.0002905208077348398,0.010632333160224081,-0.021195906867383655,0.0020986584761077953,0.7614547964412567,0.8404999366017304,-0.017755578858924755,-0.020096341017025704,-0.018572380108008824,0.9964825522665284,-0.0005436860396731489,periodic,2024-09-30,test,low,late
19391,0.02491039918134268,0.006343059624950742,0.031340448126744594,-0.008356213115462023,0.006634191071839046,0.7694931731092919,0.8447087639837414,0.12186294644549328,0.10969197184631974,0.11441827716823727,0.996536854616114,-0.0005956881910835587,periodic,2024-10-31,test,low,late
19405,0.03088014248070526,0.009458775299899358,0.04986364977270355,-0.024963230843990505,0.012065433394496061,0.7604587487338703,0.8380937794634603,0.1378342125970859,0.12080991151378882,0.1247762997145192,0.9965620780730101,-0.0005780173970632576,periodic,2024-11-30,test,low,late
19472,0.017752721414779488,0.0025283493981936855,0.05937734827417594,-0.05523608939923016,0.013105280673053388,0.7535766436775813,0.8324392107296134,0.06123454572782887,0.024702706567916812,0.029156032114532444,0.9965379828947966,-0.0005390036568204786,periodic,2024-12-31,test,low,late
19522,0.003433439707621241,9.377699443124943e-05,0.01953359227510681,-0.021442958799905872,0.0016894251853721842,0.7508363336284025,0.8315933859920426,0.02643851174634255,0.02313926659809247,0.02402991464547341,0.9966179775181956,-0.0005061621129542677,periodic,2025-01-31,test,low,late
19574,-0.006968422282574467,0.0003301853891202189,-0.014402143198721136,0.009924625809890824,0.0006241901985702958,0.7490177522591617,0.8267110067728037,0.005739670804267265,0.029438472821389134,0.027697177667955014,0.9968548687307949,-0.0005047248460406388,periodic,2025-02-28,test,high,late
19600,-0.010988578277038391,0.0007397896062537601,0.009391300179372205,-0.02756891177234066,0.0028516896703005834,0.7392340555434106,0.8182384614799101,-0.00687706213530476,-0.014273157968684601,-0.01260807369872945,0.9968517759687229,-0.0004963905707369035,periodic,2025-03-31,test,high,late
19679,-0.02652878357174314,0.004108761467644051,-0.030311589092704583,0.0049810970610950885,0.004170072169886407,0.7594322043034506,0.8281410853870931,-0.06207941243691157,-0.01890530800146267,-0.025098987651155258,0.996713216159377,-0.0004952421198986119,periodic,2025-04-30,test,high,late
19682,-0.019659058357743054,0.0024374301865852654,-0.03674488228023018,0.022601509390272074,0.003817999362982216,0.7559594196757699,0.8216382811872277,-0.03474870179963615,0.035701309497232506,0.02653361358959422,0.9968013595444458,-0.0004730827217200421,periodic,2025-05-31,test,high,late
19659,-0.008818462573091783,0.00047272125237007856,-0.032353792149363465,0.03128689006271039,0.0030559634775302325,0.752242537659379,0.8143623128901373,0.008534888662509437,0.08823988645625189,0.07706320902039582,0.9969004012858278,-0.00044309660070190475,periodic,2025-06-30,test,high,late
13909,-0.00011921695196383466,1.040574386657056e-07,-0.011764090677924902,0.03375136540956644,0.007347556859884419,0.345019337281546,0.4900399895133327,-0.022436003381370178,0.12269142545363648,0.11751399321357194,0.4295624250862758,-0.01681760904192871,ple,2016-01-31,val,high,early
13868,-0.006996796521450258,0.00033050745395957204,-0.02610145282933303,0.04875628093255004,0.013915240779401317,0.39183990128992835,0.48357715337946283,-0.06274055796843116,0.128092373614036,0.11953788380065253,0.42603997572939084,-0.015228896918548626,ple,2016-02-29,val,high,early
13962,0.036189546884509614,0.010798049974049095,0.030461499264216468,0.01843223004067578,0.013328674334490143,0.31076259398076816,0.44892612676586247,0.09891108732151638,0.155479474772675,0.15093811305543856,0.4468070655931662,-0.018379461108540027,ple,2016-03-31,val,low,early
13946,0.047374789072726915,0.017578325117039828,0.03591159880499127,0.028631472803526493,0.022969660311863205,0.4003702619977933,0.5044456582669062,0.12481396402017506,0.1796097952797833,0.1773857056548344,0.428091541229254,-0.016526397488803454,ple,2016-04-30,val,low,early
14003,0.04040323569989545,0.013361684380787331,0.028196417227237917,0.029031089298202604,0.019040552570960156,0.4204740079597342,0.5151000697901071,0.08853092093097369,0.16807297550083083,0.16805723943355988,0.43136147805683145,-0.012919221254690926,ple,2016-05-31,val,low,early
14038,0.057943614280905206,0.02938069533459642,0.05179611886968645,0.014690475873967228,0.030938509884349097,0.4184680921133355,0.4980214383942479,0.1817785782588267,0.18454993948969708,0.18818594660408247,0.43831785166214576,-0.015011446956708554,ple,2016-06-30,val,low,early
14098,0.06866957486937803,0.04040453457161153,0.06693952241237142,0.004372142906740037,0.04054267957450419,0.39569897277118005,0.49547666396720447,0.21305023026038933,0.17020945929969253,0.17663640802048966,0.4250356879640401,-0.01051950065846775,ple,2016-07-31,val,low,early
14187,0.07142378788088134,0.04526450317770536,0.0721333673450624,-0.0018389467212640218,0.04529004173107065,0.38586189364583645,0.48865657085147257,0.23317309850838455,0.1588430316862386,0.1663539541945903,0.4288461334742135,-0.012308904834138686,ple,2016-08-31,val,low,early
14219,0.07749313469749916,0.04860174360745573,0.0820451995320123,-0.010782408527826253,0.04937496927530172,0.42217514043949905,0.5037002782507333,0.24343449142823861,0.148839756312589,0.15733533944955833,0.43263759622339903,-0.012569236233353319,ple,2016-09-30,val,low,early
14225,0.0845357180095969,0.058435913346057244,0.0933132837893152,-0.02220695763230113,0.061838431974323926,0.39526196812060854,0.49664975099965086,0.27843018679850795,0.15223270819825682,0.1561318511834703,0.4361903578174226,-0.015280187595570552,ple,2016-10-31,val,low,early
14265,0.10180632481726455,0.07056268489030615,0.11958394884936165,-0.04808582076509281,0.08415301846820267,0.36970615764126485,0.48270893198481546,0.3146425374778976,0.11834346864205704,0.12350215768734073,0.45127686173234594,-0.007634864985273679,ple,2016-11-30,val,high,early
14299,0.09213313591091672,0.05770092078242339,0.10501875098842267,-0.0331060048172744,0.06402240801879511,0.3892228962274706,0.4976494847125684,0.3012644600004938,0.13981317147817215,0.14524681766880698,0.4478863648404977,-0.015095673159407363,ple,2016-12-31,val,high,early
14383,0.08998425081951783,0.05656652356052305,0.09685156458136007,-0.015391049520859616,0.057891931850602374,0.4461887899543061,0.531039210697849,0.27943697044408805,0.17037086897615847,0.1730570695334689,0.4260758393098568,-0.01868563655108727,ple,2017-01-31,val,high,early
14424,0.07152388765324746,0.03885608799455864,0.07380705750429538,-0.004970399356323169,0.03900413968405181,0.45935340148116743,0.5394134005988916,0.2491083373079126,0.1658108685616694,0.17031039551127217,0.42518880942431714,-0.012474686974073588,ple,2017-02-28,val,high,early
14550,0.059461659740585565,0.03079358688319389,0.057776798742750365,0.0036204788278515125,0.030883024258477776,0.4653696590830007,0.5445048790259112,0.2018769317439157,0.1525938560864203,0.15794962551510877,0.42960941329655283,-0.009101735590430397,ple,2017-03-31,val,low,early
14634,0.04958797233044323,0.020633978263342345,0.04492015228798103,0.009168066988823156,0.021156463016414384,0.5091389546074115,0.5648892225946043,0.1524564697702051,0.146806783870092,0.14974926241384437,0.42216208896610946,-0.008399278071621993,ple,2017-04-30,val,low,early
14662,0.04649203084772409,0.017285986240026197,0.0411901557433281,0.009822984485505011,0.017832842885676436,0.5397417772793183,0.578558202623389,0.13952483799580145,0.1374272924133817,0.13999178665060902,0.41565541449220184,-0.0052137797191139255,ple,2017-05-31,val,low,early
14630,0.05415536894116468,0.021321846356131546,0.04635238869267175,0.014739819608393299,0.02245871755523321,0.5293809867283781,0.569373463586394,0.17349032464080197,0.1539370476421922,0.15501926050363635,0.42132345607323896,-0.012867865694602403,ple,2017-06-30,val,high,early
14706,0.0500422592526298,0.018750230631562892,0.044458670688167994,0.010892666125286015,0.019405183975280904,0.512600726051605,0.5707613179815758,0.18509672702427657,0.14723886629879454,0.14988633476214114,0.4034952367599602,-0.015492277277292792,ple,2017-07-31,val,high,early
14714,0.06635977351535854,0.035291400454712796,0.0708479930382006,-0.009734656760682556,0.035889413993885566,0.4610557550387984,0.5442382742750164,0.25707229903992085,0.1406024913003991,0.14464427369403832,0.42096203504289553,-0.014902097713569684,ple,2017-08-31,val,low,early
14757,0.04189084074158245,0.014609849410363585,0.04295871964171798,-0.0022911048464449462,0.014644056976324427,0.4660977876207073,0.5408069131948797,0.2158669476262239,0.14349479765073353,0.14760923802917458,0.41988772585726974,-0.013225525522521745,ple,2017-09-30,val,low,early
14809,0.03937458253148875,0.013102576554771872,0.03704240920979519,0.004643074330969908,0.013238804358603806,0.502290757254652,0.559261292611933,0.212431313192334,0.148760784738891,0.1534444284718983,0.4178843506737477,-0.017574143314897504,ple,2017-10-31,val,low,early
14948,0.03155244001362316,0.009191587235580556,0.025609681371565947,0.012010757511976305,0.010197405741547039,0.4947863310144106,0.5571300646191167,0.15127871903708717,0.1330788589722329,0.1374537561473686,0.41929657336596127,-0.018997179465805675,ple,2017-11-30,val,low,early
14948,0.04093436689505194,0.016758501725640196,0.04309140692927324,-0.004116042211595438,0.016881408248725638,0.524056830161668,0.5696254243873617,0.21182566695648192,0.1490720276658668,0.15123724565756147,0.41495618366059805,-0.02137707984774509,ple,2017-12-31,val,low,early
15107,0.03826710561312513,0.017878101755036346,0.03260517300090494,0.011458583083015646,0.019089715330726786,0.4941215306637663,0.5453212976884416,0.20297997493782008,0.1722858307263801,0.17564090412159475,0.4275316531352851,-0.016783066299496247,ple,2018-01-31,val,low,early
15031,0.037991628234463136,0.016917931091959826,0.037384884980307655,0.0013089925451278176,0.01693369988170179,0.46351925869521293,0.5313030069377707,0.1926024264647288,0.13561890237849314,0.1380340853468344,0.43353286359025167,-0.01175425530698015,ple,2018-02-28,val,low,early
15022,0.05566015921310468,0.040687373906454716,0.059459219251132935,-0.008083541882450935,0.041355995851088734,0.46997468353249905,0.5346684409912796,0.2603646869572245,0.1497451684647491,0.15370345365179028,0.43081597844611585,-0.013820508634125032,ple,2018-03-31,val,low,early
15096,0.06668764455542289,0.06613651676407317,0.07574332008051103,-0.018618327546309342,0.07007202566403214,0.48638501511803267,0.54393534932383,0.31397446316475525,0.13004174296644277,0.1441418585649745,0.42441524283033544,-0.010805952302948583,ple,2018-04-30,val,low,early
15153,0.0615993372196288,0.054928267604037795,0.06655013508087973,-0.010024278288678353,0.056028080611942865,0.4938807282355931,0.5345678513231029,0.2976919229474094,0.14741371992773622,0.16067735615158157,0.4211337807272959,-0.013270765259439894,ple,2018-05-31,val,low,early
15154,0.0536318192900488,0.0384255301251023,0.056700104420238415,-0.006315296378648593,0.03883256088728204,0.48584974421181454,0.5291474992012315,0.23872772993259123,0.13110442629026192,0.14106465761898018,0.41516370808376984,-0.007439179278248363,ple,2018-06-30,val,low,early
15108,0.05363284926483163,0.038101938286576154,0.047504446300733826,0.012298946674253151,0.039608100123416756,0.4982868148314206,0.5488349219812229,0.2517686371741233,0.19617345096432595,0.20464384182457346,0.4083910657542398,-0.013685402095571035,ple,2018-07-31,val,low,early
15191,0.006249302508288613,0.00044916416726115127,-0.010109784210134313,0.032838911060312295,0.009774017579693095,0.4981616682834019,0.5531255320242389,0.009345444134225184,0.1258308256699718,0.13339963526709506,0.4196835533018726,-0.015556075217949755,ple,2018-08-31,val,low,early
15348,-0.017140996136871287,0.0029756288161286726,-0.028297886349927488,0.024146422669146805,0.00761987916983109,0.46205147511589584,0.5151282625782478,-0.09829443375639423,0.05260682183222786,0.05485901542118251,0.42670464579866163,-0.01551872462372472,ple,2018-09-30,val,low,early
15387,-0.023067296707844104,0.004635993640472291,-0.034291185285262406,0.022808347072022995,0.008070905879585144,0.49209565875033406,0.5336586798161196,-0.12748652215853706,0.03829787323206422,0.03563192358324863,0.42838193029299876,-0.012696742454531932,ple,2018-10-31,val,low,early
15450,0.002658689990964078,7.390414340235907e-05,-0.004574920678546366,0.014676581583337922,0.001778910084203278,0.492867540607654,0.523894070535882,-0.02405489377115278,0.08817344066485702,0.08926186234588966,0.4338078307766906,-0.010080164478719426,ple,2018-11-30,val,low,early
15458,-0.003901815564579821,0.00013989907859457418,-0.012056622889769764,0.016003498662434584,0.001882288029003476,0.5095640332903221,0.535466465433897,-0.046168488089759326,0.07346133347093318,0.07166436891260755,0.42639240346112517,-0.01458445836859247,ple,2018-12-31,val,low,early
15520,-0.0058268929288582795,0.0003177958342032161,-0.015122617605504688,0.019049781610041977,0.0029056728232415008,0.48797014406413264,0.5192586469349654,-0.05729363794601704,0.05978260793338434,0.06415606926173323,0.436393695335693,-0.014486954340999681,ple,2019-01-31,val,low,early
15482,0.03322058650735743,0.012359836675762792,0.027579077388413836,0.01452297209537995,0.014365553897646932,0.38845417328425846,0.4735871038795401,0.13992652607178022,0.11997341020847199,0.12861990825111205,0.44288689653208446,-0.014886498602905954,ple,2019-02-28,val,low,early
15554,0.04267747182005551,0.020417861915157598,0.04400617530646343,-0.003902368312243449,0.02056878496121728,0.34048643800192574,0.46195146474960924,0.18577396859850925,0.0923009934302547,0.10145109156180698,0.444192951739214,-0.020032270323354633,ple,2019-03-31,val,low,early
15576,0.028561082462900244,0.008654829646154938,0.027016532331367287,0.0035776797837105143,0.008765322283620591,0.43171838311655075,0.4982369101196621,0.12044724984849846,0.09794517188902897,0.10491972806185897,0.44049660451034195,-0.020054281247967713,ple,2019-04-30,val,low,early
