id,country,rebalances_held,mean_weight_when_held,time_avg_weight
335757696,IND,5,2.101073189178026e-15,1.050536594589013e-15
331573088,IND,2,5.2368709284025055e-15,1.0473741856805011e-15
335380512,IND,6,1.734952067913915e-15,1.0409712407483492e-15
333969696,POL,8,1.2915079248841991e-15,1.0332063399073593e-15
329025312,TWN,10,1.0293498706189875e-15,1.0293498706189875e-15
325589408,MYS,10,1.017922361731277e-15,1.017922361731277e-15
327038688,CHN,10,1.0130392110143851e-15,1.0130392110143851e-15
320975712,KOR,10,1.007086207243103e-15,1.007086207243103e-15
335211008,MYS,7,1.4315808830992861e-15,1.0021066181695004e-15
329635008,IND,10,9.962050047174274e-16,9.962050047174274e-16
336327616,IND,2,4.961501896848843e-15,9.923003793697687e-16
331269696,IND,2,4.959810539175917e-15,9.919621078351833e-16
329146496,KWT,10,9.909628402743758e-16,9.909628402743758e-16
332394496,CHN,10,9.88835938389694e-16,9.88835938389694e-16
329498496,POL,5,1.9766553953551587e-15,9.883276976775793e-16
334876512,TWN,8,1.23465974915385e-15,9.8772779932308e-16
325707008,IND,10,9.794461127622117e-16,9.794461127622117e-16
333146496,IDN,10,9.77665231455981e-16,9.77665231455981e-16
336747488,IND,1,9.741812995065263e-15,9.741812995065262e-16
332474912,CHN,10,9.716112934483352e-16,9.716112934483352e-16
328285312,IND,10,9.714923250355988e-16,9.714923250355988e-16
335916192,IDN,4,2.423127381424256e-15,9.692509525697025e-16
336698816,SAU,1,9.688778569128288e-15,9.688778569128288e-16
329572992,TWN,10,9.68023358336096e-16,9.68023358336096e-16
336546304,CHN,1,9.622183992983285e-15,9.622183992983285e-16
332426400,KOR,1,9.621303078734028e-15,9.621303078734028e-16
324742016,KOR,10,9.50657731688924e-16,9.50657731688924e-16
328931392,TWN,10,9.483386951883027e-16,9.483386951883027e-16
336259488,IND,2,4.717271751608006e-15,9.434543503216012e-16
327238208,CHN,10,9.410133775352e-16,9.410133775352e-16
320555104,IND,10,9.408632245139813e-16,9.408632245139813e-16
327194592,CHN,3,3.1263823532422445e-15,9.379147059726732e-16
334245312,IND,9,1.0312937174791872e-15,9.281643457312686e-16
336388992,MYS,2,4.614440025558023e-15,9.228880051116045e-16
335127616,KOR,7,1.3169755818664742e-15,9.21882907306532e-16
331970112,CHN,10,9.213012343385823e-16,9.213012343385823e-16
324495712,GRC,2,4.561569970604111e-15,9.123139941208221e-16
310416800,THA,9,1.010976342596957e-15,9.098787083372612e-16
335100704,IND,8,1.1346542028904643e-15,9.077233623123715e-16
335511616,IND,6,1.5037153667445854e-15,9.022292200467513e-16
331323904,IND,10,8.983210157391577e-16,8.983210157391577e-16
335407392,IDN,6,1.4962739711261996e-15,8.977643826757198e-16
336219392,IND,3,2.9897172662463053e-15,8.969151798738916e-16
329352416,MYS,10,8.921793395423484e-16,8.921793395423484e-16
327051104,MYS,10,8.836396714763728e-16,8.836396714763728e-16
331896288,TWN,10,8.821217795318391e-16,8.821217795318391e-16
334603104,IND,9,9.780049026101013e-16,8.802044123490912e-16
335193088,IND,7,1.2563241021007827e-15,8.794268714705479e-16
331881696,TWN,9,9.699278045137461e-16,8.729350240623714e-16
331202912,EGY,4,2.1797804369156868e-15,8.719121747662747e-16
331456416,KOR,7,1.2402106541404739e-15,8.681474578983317e-16
331700608,CHN,10,8.617056856978407e-16,8.617056856978407e-16
327232992,CHN,10,8.538490259525486e-16,8.538490259525486e-16
331504704,BRA,6,1.4215920074797716e-15,8.52955204487863e-16
332106496,KOR,10,8.506954051805011e-16,8.506954051805011e-16
331215904,CHN,10,8.477984841166229e-16,8.477984841166229e-16
310219904,MYS,10,8.464350018235874e-16,8.464350018235874e-16
331542496,IND,10,8.412728299579772e-16,8.412728299579772e-16
333000192,CHN,10,8.38328583210839e-16,8.38328583210839e-16
332524512,CHN,10,8.309282924178886e-16,8.309282924178886e-16
333249696,IND,8,1.0358734246953597e-15,8.286987397562877e-16
332506016,KOR,6,1.379129405614476e-15,8.274776433686856e-16
335105504,KOR,4,2.0647114808179345e-15,8.258845923271738e-16
332311104,CHN,10,8.235627339814368e-16,8.235627339814368e-16
325137504,CHN,10,8.233239575370299e-16,8.233239575370299e-16
336563488,CHN,1,8.095618044293896e-15,8.095618044293896e-16
336041312,IDN,3,2.698074854345192e-15,8.094224563035576e-16
336345408,IND,2,4.046027655799046e-15,8.092055311598092e-16
333866208,TWN,10,8.089773341002525e-16,8.089773341002525e-16
335743200,CHN,5,1.6153230425811716e-15,8.076615212905858e-16
327502208,IND,10,8.067170208764467e-16,8.067170208764467e-16
333244992,IDN,10,8.061277073933498e-16,8.061277073933498e-16
332873600,IDN,5,1.6080627600634434e-15,8.040313800317217e-16
334628896,CHN,9,8.79382423120411e-16,7.914441808083699e-16
335609088,CHN,5,1.5750512965955664e-15,7.875256482977832e-16
336299904,TWN,2,3.922778203727533e-15,7.845556407455067e-16
332737504,IND,10,7.790751940726457e-16,7.790751940726457e-16
328683712,KOR,7,1.1102440577324484e-15,7.771708404127139e-16
335811808,CHN,4,1.9347555836948284e-15,7.739022334779313e-16
327543008,IND,10,7.737722654068424e-16,7.737722654068424e-16
329209408,POL,7,1.0995092903443775e-15,7.696565032410643e-16
336558592,IND,1,7.6957439615025e-15,7.6957439615025e-16
333303200,CHN,10,7.69118768712746e-16,7.69118768712746e-16
333934496,CHN,10,7.650235124893446e-16,7.650235124893446e-16
330068896,CHN,10,7.638184679061151e-16,7.638184679061151e-16
331193504,IND,6,1.2717049457251586e-15,7.630229674350953e-16
332524192,CHN,10,7.593836037772807e-16,7.593836037772807e-16
327160192,MYS,10,7.589285686654452e-16,7.589285686654452e-16
332698592,IND,5,1.5151363962390903e-15,7.575681981195452e-16
331284704,POL,9,8.379867926707961e-16,7.541881134037166e-16
332377504,CHN,7,1.0705295679733413e-15,7.493706975813389e-16
324279392,CHN,4,1.8655737130971643e-15,7.462294852388657e-16
336592000,IND,1,7.432684331949975e-15,7.432684331949975e-16
327227712,CHN,7,1.0595863735945275e-15,7.417104615161693e-16
332551008,KOR,10,7.411152024900918e-16,7.411152024900918e-16
332507808,CHN,10,7.367667787145811e-16,7.367667787145811e-16
332300896,CHN,10,7.360347454826185e-16,7.360347454826185e-16
327207488,CHN,3,2.4518696508629805e-15,7.355608952588942e-16
